dispersion,load,seed,step,is_warmup,utility,adr_kbps,served_ratio,average_quality,fairness,avg_switching,quality_switch_rate,quality_change_levels,pairwise_group_churn,cqi_mean,cqi_std,cqi_iqr,cqi_range,cqi_saturation_ratio,cqi_temporal_delta,cqi_history_volatility,previous_quality_mean,previous_quality_std,previous_quality_range,previous_quality_cqi_mismatch,cost_mean,cost_std_across_users,cqi_cost_rank_alignment,cqi_cost_rank_disagreement,previous_quality_rb_pressure,rb_available,best_cqi_candidate_utility,best_cost_candidate_utility,best_switching_candidate_utility,best_same_state_2way_utility,switching_marginal_same_state,switching_strictly_best,best_sources,selected_group_sources,selected_primary_source,selected_k,unique_candidate_count,diff_vs_cqi_trajectory,diff_vs_2way_trajectory
low,light,seed_0006,8,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.3333333333333333,0.370415731060942,4.0,0.0,0.0,0.9583333333333334,3.6736111111111107,0.03330438557856061,0.5345224838248489,0.23273875808757555,12.083333333333334,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0006,9,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.25,0.31861545938997327,4.0,0.0,0.0,0.9583333333333334,3.6805555555555554,0.06660877115712113,0.5345224838248489,0.23273875808757555,12.083333333333334,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0006,10,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.875,0.33071891388307384,0.0,1.0,1.0,0.25,0.30569454057983314,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0006,11,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.39965262694272663,0.0,2.0,0.9583333333333334,0.20833333333333334,0.2740673798854682,4.0,0.0,0.0,0.9583333333333334,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,1,0.0,0.0
low,light,seed_0006,12,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.3726779962499649,0.0,1.0,1.0,0.16666666666666666,0.19241772179269565,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0006,13,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.2916666666666667,0.2171771428811228,4.0,0.0,0.0,0.9583333333333334,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,light,seed_0006,14,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.875,0.33071891388307384,0.0,1.0,1.0,0.16666666666666666,0.20051047621445614,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0006,0,1,0.4471841780840183,3000.0,1.0,3.0,1.0,0.6,1.0,3.0,0.0,14.583333333333334,0.6400954789890507,1.0,2.0,0.9166666666666666,0.375,0.26517170986124255,0.0,0.0,0.0,4.916666666666667,3.6736111111111107,0.03330438557856061,0.3992747047523453,0.30036264762382736,4.0,6.0,0.4471841780840183,0.4471841780840183,0.4471841780840183,0.4471841780840183,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,medium,seed_0006,1,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5204164998665332,0.0,2.0,0.9583333333333334,0.3333333333333333,0.3059965389076289,3.0,0.0,0.0,1.9583333333333333,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,medium,seed_0006,2,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.7347996703561832,0.0,3.0,0.9166666666666666,0.4583333333333333,0.3416668858878662,3.0,0.0,0.0,1.9166666666666667,3.6875,0.07316426217258852,0.7388664511337207,0.13056677443313963,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
low,medium,seed_0006,3,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4061164310337068,0.0,1.0,1.0,0.16666666666666666,0.35304425967756536,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0006,4,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.458333333333334,0.9991315673568165,1.0,4.0,0.9166666666666666,0.5,0.36651695104696147,3.0,0.0,0.0,1.9166666666666667,3.7083333333333335,0.14632852434517693,0.5777144131988274,0.21114279340058628,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,medium,seed_0006,5,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.666666666666666,0.8975274678557507,0.0,4.0,0.9166666666666666,0.4583333333333333,0.3419886436671857,3.0,0.0,0.0,1.9166666666666667,3.6875,0.07316426217258852,0.7388664511337207,0.13056677443313963,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,medium,seed_0006,6,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.666666666666666,0.4714045207910317,1.0,1.0,1.0,0.4166666666666667,0.3580446046491426,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0006,7,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.625,1.033299730636437,0.0,5.0,0.9583333333333334,0.4583333333333333,0.3797643274560547,3.0,0.0,0.0,1.9166666666666667,3.701388888888889,0.1665219278928028,0.48989794855663565,0.25505102572168215,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,medium,seed_0006,8,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.3333333333333333,0.370415731060942,3.0,0.0,0.0,1.9583333333333333,3.6736111111111107,0.03330438557856061,0.5345224838248489,0.23273875808757555,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,medium,seed_0006,9,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.25,0.31861545938997327,3.0,0.0,0.0,1.9583333333333333,3.6805555555555554,0.06660877115712113,0.5345224838248489,0.23273875808757555,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,medium,seed_0006,10,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.875,0.33071891388307384,0.0,1.0,1.0,0.25,0.30569454057983314,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0006,11,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.39965262694272663,0.0,2.0,0.9583333333333334,0.20833333333333334,0.2740673798854682,3.0,0.0,0.0,1.9583333333333333,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,1,0.0,0.0
low,medium,seed_0006,12,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.3726779962499649,0.0,1.0,1.0,0.16666666666666666,0.19241772179269565,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0006,13,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.2916666666666667,0.2171771428811228,3.0,0.0,0.0,1.9583333333333333,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,medium,seed_0006,14,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.875,0.33071891388307384,0.0,1.0,1.0,0.16666666666666666,0.20051047621445614,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,heavy,seed_0006,0,1,0.35593639169248764,1500.0,1.0,2.0,1.0,0.4000000000000001,1.0,2.0,0.0,14.583333333333334,0.6400954789890507,1.0,2.0,0.9166666666666666,0.375,0.26517170986124255,0.0,0.0,0.0,4.916666666666667,3.6736111111111107,0.03330438557856061,0.3992747047523453,0.30036264762382736,12.0,2.0,0.35593639169248764,0.35593639169248764,0.35593639169248764,0.35593639169248764,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,heavy,seed_0006,1,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5204164998665332,0.0,2.0,0.9583333333333334,0.3333333333333333,0.3059965389076289,2.0,0.0,0.0,2.9583333333333335,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,heavy,seed_0006,2,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.7347996703561832,0.0,3.0,0.9166666666666666,0.4583333333333333,0.3416668858878662,2.0,0.0,0.0,2.9166666666666665,3.6875,0.07316426217258852,0.7388664511337207,0.13056677443313963,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
low,heavy,seed_0006,3,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4061164310337068,0.0,1.0,1.0,0.16666666666666666,0.35304425967756536,2.0,0.0,0.0,3.0,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,heavy,seed_0006,4,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.458333333333334,0.9991315673568165,1.0,4.0,0.9166666666666666,0.5,0.36651695104696147,2.0,0.0,0.0,2.9166666666666665,3.7083333333333335,0.14632852434517693,0.5777144131988274,0.21114279340058628,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,heavy,seed_0006,5,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.666666666666666,0.8975274678557507,0.0,4.0,0.9166666666666666,0.4583333333333333,0.3419886436671857,2.0,0.0,0.0,2.9166666666666665,3.6875,0.07316426217258852,0.7388664511337207,0.13056677443313963,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,heavy,seed_0006,6,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.666666666666666,0.4714045207910317,1.0,1.0,1.0,0.4166666666666667,0.3580446046491426,2.0,0.0,0.0,3.0,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,heavy,seed_0006,7,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.625,1.033299730636437,0.0,5.0,0.9583333333333334,0.4583333333333333,0.3797643274560547,2.0,0.0,0.0,2.9166666666666665,3.701388888888889,0.1665219278928028,0.48989794855663565,0.25505102572168215,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,heavy,seed_0006,8,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.3333333333333333,0.370415731060942,2.0,0.0,0.0,2.9583333333333335,3.6736111111111107,0.03330438557856061,0.5345224838248489,0.23273875808757555,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,heavy,seed_0006,9,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.25,0.31861545938997327,2.0,0.0,0.0,2.9583333333333335,3.6805555555555554,0.06660877115712113,0.5345224838248489,0.23273875808757555,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,heavy,seed_0006,10,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.875,0.33071891388307384,0.0,1.0,1.0,0.25,0.30569454057983314,2.0,0.0,0.0,3.0,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,heavy,seed_0006,11,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.39965262694272663,0.0,2.0,0.9583333333333334,0.20833333333333334,0.2740673798854682,2.0,0.0,0.0,2.9583333333333335,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,1,0.0,0.0
low,heavy,seed_0006,12,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.3726779962499649,0.0,1.0,1.0,0.16666666666666666,0.19241772179269565,2.0,0.0,0.0,3.0,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,heavy,seed_0006,13,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.2916666666666667,0.2171771428811228,2.0,0.0,0.0,2.9583333333333335,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,heavy,seed_0006,14,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.875,0.33071891388307384,0.0,1.0,1.0,0.16666666666666666,0.20051047621445614,2.0,0.0,0.0,3.0,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0007,0,1,0.5290781116502739,5800.0,1.0,4.0,1.0,0.8000000000000002,1.0,4.0,0.0,14.666666666666666,0.5527707983925667,1.0,2.0,0.9583333333333334,0.2916666666666667,0.3024070471248573,0.0,0.0,0.0,4.958333333333333,3.6805555555555554,0.06660877115712113,0.43643578047198484,0.2817821097640076,2.0,12.0,0.5290781116502739,0.5290781116502739,0.5290781116502739,0.5290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0007,1,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.2763853991962833,0.0,1.0,1.0,0.25,0.20966897216106264,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0007,2,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.20318578549261865,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,1,0.0,0.0
low,light,seed_0007,3,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.4545296714431547,1.0,1.0,1.0,0.2916666666666667,0.25533864060283584,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0007,4,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.958333333333334,0.19982631347136331,0.0,1.0,1.0,0.25,0.21123724356957943,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0007,5,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.2763853991962833,0.0,1.0,1.0,0.125,0.14457057690291278,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0007,6,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.958333333333334,0.19982631347136331,0.0,1.0,1.0,0.041666666666666664,0.14457057690291278,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0007,7,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.875,0.33071891388307384,0.0,1.0,1.0,0.08333333333333333,0.1779039102362461,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0007,8,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.7347996703561832,0.0,3.0,0.9166666666666666,0.25,0.14457057690291278,4.0,0.0,0.0,0.9166666666666666,3.6875,0.07316426217258852,0.7388664511337207,0.13056677443313963,12.166666666666666,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
low,light,seed_0007,9,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.25,0.15159289274630935,4.0,0.0,0.0,0.9583333333333334,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,light,seed_0007,10,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.4714045207910317,0.0,2.0,0.9583333333333334,0.2916666666666667,0.19408472202624924,4.0,0.0,0.0,0.9583333333333334,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0007,11,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.3726779962499649,0.0,1.0,1.0,0.25,0.25018415853668685,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0007,12,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.541666666666666,0.9119195261766371,1.0,4.0,0.9166666666666666,0.4583333333333333,0.33925965737576574,4.0,0.0,0.0,0.9166666666666666,3.7083333333333335,0.14632852434517693,0.6011146295127141,0.19944268524364295,12.25,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,light,seed_0007,13,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.875,0.33071891388307384,0.0,1.0,1.0,0.4166666666666667,0.29030077756281925,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0007,14,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.875,0.33071891388307384,0.0,1.0,1.0,0.08333333333333333,0.22204121814984323,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0007,0,1,0.4471841780840183,3000.0,1.0,3.0,1.0,0.6,1.0,3.0,0.0,14.666666666666666,0.5527707983925667,1.0,2.0,0.9583333333333334,0.2916666666666667,0.3024070471248573,0.0,0.0,0.0,4.958333333333333,3.6805555555555554,0.06660877115712113,0.43643578047198484,0.2817821097640076,4.0,6.0,0.4471841780840183,0.4471841780840183,0.4471841780840183,0.4471841780840183,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,medium,seed_0007,1,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.2763853991962833,0.0,1.0,1.0,0.25,0.20966897216106264,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0007,2,0,0.8290781116502739,5800.0,1.0,4.0,1.0,0.20000000000000004,1.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.20318578549261865,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.8290781116502739,0.8290781116502739,0.8290781116502739,0.8290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,1,0.0,0.0
low,medium,seed_0007,3,0,0.6471841780840183,3000.0,1.0,3.0,1.0,0.20000000000000004,1.0,1.0,0.0,14.708333333333334,0.4545296714431547,1.0,1.0,1.0,0.2916666666666667,0.25533864060283584,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,24.0,6.0,0.6471841780840183,0.6471841780840183,0.6471841780840183,0.6471841780840183,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0007,4,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.958333333333334,0.19982631347136331,0.0,1.0,1.0,0.25,0.21123724356957943,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0007,5,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.2763853991962833,0.0,1.0,1.0,0.125,0.14457057690291278,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
