timestamp_s,ue_id,serving_gnb,wideband_cqi,previous_quality,total_rbs,rb_available,wideband_sinr_db,rsrp_dbm,rsrq_db,mcs
13.0,31,gnb_1,14.440000,3,25,7,,,,
13.1,0,gnb_2,14.440000,2,25,7,,,,
13.1,1,gnb_2,14.840000,2,25,7,,,,
13.1,15,gnb_1,14.920000,3,25,7,,,,
13.1,2,gnb_2,14.280000,2,25,7,,,,
13.1,3,gnb_2,13.240000,2,25,7,,,,
13.1,31,gnb_1,13.360000,3,25,7,,,,
13.2,0,gnb_2,14.800000,2,25,7,,,,
13.2,1,gnb_2,13.600000,2,25,7,,,,
13.2,15,gnb_1,14.920000,3,25,7,,,,
13.2,2,gnb_2,14.280000,2,25,7,,,,
13.2,3,gnb_2,13.240000,2,25,7,,,,
13.2,31,gnb_1,13.400000,3,25,7,,,,
13.3,0,gnb_2,14.800000,2,25,7,,,,
13.3,1,gnb_2,13.640000,2,25,7,,,,
13.3,15,gnb_1,14.840000,3,25,7,,,,
13.3,2,gnb_2,14.680000,2,25,7,,,,
13.3,3,gnb_2,13.240000,2,25,7,,,,
13.3,31,gnb_1,13.400000,3,25,7,,,,
13.4,0,gnb_2,14.800000,2,25,7,,,,
13.4,1,gnb_2,13.640000,2,25,7,,,,
13.4,15,gnb_1,14.840000,3,25,7,,,,
13.4,2,gnb_2,14.680000,2,25,7,,,,
13.4,3,gnb_2,13.240000,2,25,7,,,,
13.4,31,gnb_1,13.400000,3,25,7,,,,
13.5,0,gnb_2,14.800000,2,25,7,,,,
13.5,1,gnb_2,13.680000,2,25,7,,,,
13.5,15,gnb_1,14.840000,3,25,7,,,,
13.5,2,gnb_2,14.680000,2,25,7,,,,
13.5,3,gnb_2,13.240000,2,25,7,,,,
13.5,31,gnb_1,12.080000,3,25,7,,,,
13.6,0,gnb_2,14.800000,2,25,7,,,,
13.6,1,gnb_2,13.680000,2,25,7,,,,
13.6,15,gnb_1,14.840000,3,25,7,,,,
13.6,2,gnb_2,14.680000,2,25,7,,,,
13.6,3,gnb_2,13.240000,2,25,7,,,,
13.6,31,gnb_1,12.160000,3,25,7,,,,
13.7,0,gnb_2,14.840000,2,25,7,,,,
13.7,1,gnb_2,13.880000,2,25,7,,,,
13.7,15,gnb_1,14.840000,3,25,7,,,,
13.7,2,gnb_2,14.680000,2,25,7,,,,
13.7,3,gnb_2,12.160000,2,25,7,,,,
13.7,31,gnb_1,12.160000,3,25,7,,,,
13.8,0,gnb_2,14.840000,2,25,7,,,,
13.8,1,gnb_2,13.880000,2,25,7,,,,
13.8,15,gnb_1,14.840000,3,25,7,,,,
13.8,2,gnb_2,14.720000,2,25,7,,,,
13.8,3,gnb_2,12.160000,2,25,7,,,,
13.8,31,gnb_1,12.200000,3,25,7,,,,
13.9,0,gnb_2,14.840000,2,25,7,,,,
13.9,1,gnb_2,13.880000,2,25,7,,,,
13.9,15,gnb_1,14.840000,3,25,7,,,,
13.9,2,gnb_2,14.680000,2,25,7,,,,
13.9,3,gnb_2,12.160000,2,25,7,,,,
13.9,31,gnb_1,14.120000,3,25,7,,,,
14.0,0,gnb_2,14.840000,2,25,7,,,,
14.0,1,gnb_2,13.320000,2,25,7,,,,
14.0,15,gnb_1,14.960000,3,25,7,,,,
14.0,2,gnb_2,14.680000,2,25,7,,,,
14.0,3,gnb_2,12.160000,2,25,7,,,,
14.0,31,gnb_1,14.160000,3,25,7,,,,
14.1,0,gnb_2,14.840000,2,25,7,,,,
14.1,1,gnb_2,13.320000,2,25,7,,,,
14.1,15,gnb_1,14.960000,3,25,7,,,,
14.1,2,gnb_2,14.680000,2,25,7,,,,
14.1,3,gnb_2,12.160000,2,25,7,,,,
14.1,31,gnb_1,14.160000,3,25,7,,,,
14.2,0,gnb_2,14.840000,2,25,7,,,,
14.2,1,gnb_2,13.320000,2,25,7,,,,
14.2,15,gnb_1,14.960000,3,25,7,,,,
14.2,2,gnb_2,14.680000,2,25,7,,,,
14.2,3,gnb_2,12.160000,2,25,7,,,,
14.2,31,gnb_1,14.160000,3,25,7,,,,
14.3,0,gnb_2,14.840000,2,25,7,,,,
14.3,1,gnb_2,13.320000,2,25,7,,,,
14.3,15,gnb_1,14.960000,3,25,7,,,,
14.3,2,gnb_2,14.680000,2,25,7,,,,
14.3,3,gnb_2,12.160000,2,25,7,,,,
14.3,31,gnb_1,14.360000,3,25,7,,,,
14.4,0,gnb_2,14.840000,2,25,7,,,,
14.4,1,gnb_2,13.320000,2,25,7,,,,
14.4,15,gnb_1,14.960000,3,25,7,,,,
14.4,2,gnb_2,14.680000,2,25,7,,,,
14.4,3,gnb_2,12.160000,2,25,7,,,,
14.4,31,gnb_1,14.360000,3,25,7,,,,
14.5,0,gnb_2,14.960000,2,25,7,,,,
14.5,1,gnb_2,13.840000,2,25,7,,,,
14.5,15,gnb_1,14.960000,3,25,7,,,,
14.5,2,gnb_2,14.920000,2,25,7,,,,
14.5,3,gnb_2,12.160000,2,25,7,,,,
14.5,31,gnb_1,14.360000,3,25,7,,,,
14.6,0,gnb_2,14.960000,2,25,7,,,,
14.6,1,gnb_2,13.840000,2,25,7,,,,
14.6,15,gnb_1,14.960000,3,25,7,,,,
14.6,2,gnb_2,14.920000,2,25,7,,,,
14.6,3,gnb_2,12.200000,2,25,7,,,,
14.6,31,gnb_1,14.360000,3,25,7,,,,
14.7,0,gnb_2,14.960000,2,25,7,,,,
14.7,1,gnb_2,13.840000,2,25,7,,,,
14.7,15,gnb_1,14.960000,3,25,7,,,,
14.7,2,gnb_2,14.920000,2,25,7,,,,
14.7,3,gnb_2,12.200000,2,25,7,,,,
14.7,31,gnb_1,14.360000,3,25,7,,,,
14.8,0,gnb_2,14.960000,2,25,7,,,,
14.8,1,gnb_2,13.880000,2,25,7,,,,
14.8,15,gnb_1,14.960000,3,25,7,,,,
14.8,2,gnb_2,14.920000,2,25,7,,,,
14.8,3,gnb_2,12.200000,2,25,7,,,,
14.8,31,gnb_1,14.360000,3,25,7,,,,
14.9,0,gnb_2,14.480000,2,25,7,,,,
14.9,1,gnb_2,13.840000,2,25,7,,,,
14.9,15,gnb_1,14.960000,3,25,7,,,,
14.9,2,gnb_2,14.920000,2,25,7,,,,
14.9,3,gnb_2,11.600000,2,25,7,,,,
14.9,31,gnb_1,14.360000,3,25,7,,,,
15.0,0,gnb_2,14.480000,2,25,7,,,,
15.0,1,gnb_2,13.840000,2,25,7,,,,
15.0,15,gnb_1,14.960000,3,25,7,,,,
15.0,2,gnb_2,13.200000,2,25,7,,,,
15.0,3,gnb_2,11.600000,2,25,7,,,,
15.0,31,gnb_1,14.400000,3,25,7,,,,
15.1,0,gnb_2,14.480000,2,25,7,,,,
15.1,1,gnb_2,13.840000,2,25,7,,,,
15.1,15,gnb_1,14.960000,3,25,7,,,,
15.1,2,gnb_2,13.200000,2,25,7,,,,
15.1,3,gnb_2,11.600000,2,25,7,,,,
15.1,31,gnb_1,14.280000,3,25,7,,,,
15.2,0,gnb_2,14.480000,2,25,7,,,,
15.2,1,gnb_2,13.840000,2,25,7,,,,
15.2,15,gnb_1,14.960000,3,25,7,,,,
15.2,2,gnb_2,13.200000,2,25,7,,,,
15.2,3,gnb_2,11.600000,2,25,7,,,,
15.2,31,gnb_1,14.280000,3,25,7,,,,
15.3,0,gnb_2,14.800000,2,25,7,,,,
15.3,1,gnb_2,14.480000,2,25,7,,,,
15.3,15,gnb_1,15.000000,3,25,7,,,,
15.3,2,gnb_2,13.200000,2,25,7,,,,
15.3,3,gnb_2,11.640000,2,25,7,,,,
15.3,31,gnb_1,14.280000,3,25,7,,,,
15.4,0,gnb_2,14.800000,2,25,7,,,,
15.4,1,gnb_2,14.480000,2,25,7,,,,
15.4,15,gnb_1,15.000000,3,25,7,,,,
15.4,2,gnb_2,13.200000,2,25,7,,,,
15.4,3,gnb_2,11.640000,2,25,7,,,,
15.4,31,gnb_1,14.280000,3,25,7,,,,
15.5,0,gnb_2,14.800000,2,25,7,,,,
15.5,1,gnb_2,14.480000,2,25,7,,,,
15.5,15,gnb_1,15.000000,3,25,7,,,,
15.5,2,gnb_2,12.240000,2,25,7,,,,
15.5,3,gnb_2,11.640000,2,25,7,,,,
15.5,31,gnb_1,14.480000,3,25,7,,,,
15.6,0,gnb_2,14.800000,2,25,7,,,,
15.6,1,gnb_2,14.480000,2,25,7,,,,
15.6,15,gnb_1,15.000000,3,25,7,,,,
15.6,2,gnb_2,12.240000,2,25,7,,,,
15.6,3,gnb_2,11.640000,2,25,7,,,,
15.6,31,gnb_1,14.480000,3,25,7,,,,
15.7,0,gnb_2,14.960000,2,25,7,,,,
15.7,1,gnb_2,14.960000,2,25,7,,,,
15.7,15,gnb_1,15.000000,3,25,7,,,,
15.7,2,gnb_2,12.240000,2,25,7,,,,
15.7,3,gnb_2,11.640000,2,25,7,,,,
15.7,31,gnb_1,14.520000,3,25,7,,,,
15.8,0,gnb_2,14.960000,2,25,7,,,,
15.8,1,gnb_2,14.960000,2,25,7,,,,
15.8,15,gnb_1,15.000000,3,25,7,,,,
15.8,2,gnb_2,12.240000,2,25,7,,,,
15.8,3,gnb_2,11.640000,2,25,7,,,,
15.8,31,gnb_1,14.560000,3,25,7,,,,
15.9,0,gnb_2,14.960000,2,25,7,,,,
15.9,1,gnb_2,14.960000,2,25,7,,,,
15.9,15,gnb_1,14.880000,3,25,7,,,,
15.9,2,gnb_2,12.240000,2,25,7,,,,
15.9,3,gnb_2,14.120000,2,25,7,,,,
15.9,31,gnb_1,14.280000,3,25,7,,,,
16.0,0,gnb_2,14.960000,2,25,7,,,,
16.0,1,gnb_1,14.000000,2,25,7,,,,
16.0,15,gnb_1,14.880000,3,25,7,,,,
16.0,2,gnb_2,14.120000,2,25,7,,,,
16.0,3,gnb_2,14.120000,2,25,7,,,,
16.0,31,gnb_1,14.280000,3,25,7,,,,
16.1,0,gnb_2,13.760000,2,25,7,,,,
16.1,1,gnb_1,14.040000,2,25,7,,,,
16.1,15,gnb_1,14.880000,2,25,7,,,,
16.1,2,gnb_2,14.120000,2,25,7,,,,
16.1,3,gnb_2,14.120000,2,25,7,,,,
16.1,31,gnb_1,14.320000,2,25,7,,,,
16.2,0,gnb_2,13.760000,2,25,7,,,,
16.2,1,gnb_1,14.080000,2,25,7,,,,
16.2,15,gnb_1,14.880000,2,25,7,,,,
16.2,2,gnb_2,14.120000,2,25,7,,,,
16.2,3,gnb_2,14.160000,2,25,7,,,,
16.2,31,gnb_1,14.320000,2,25,7,,,,
16.2,4,gnb_2,11.360000,1,25,7,,,,
16.3,0,gnb_2,13.760000,2,25,7,,,,
16.3,1,gnb_1,14.080000,2,25,7,,,,
16.3,15,gnb_1,14.880000,2,25,7,,,,
16.3,2,gnb_2,14.120000,2,25,7,,,,
16.3,3,gnb_2,14.160000,2,25,7,,,,
16.3,31,gnb_1,14.360000,2,25,7,,,,
16.3,4,gnb_2,11.360000,1,25,7,,,,
16.4,0,gnb_2,13.760000,2,25,7,,,,
16.4,1,gnb_1,13.000000,2,25,7,,,,
16.4,15,gnb_1,14.880000,2,25,7,,,,
16.4,2,gnb_2,13.320000,2,25,7,,,,
16.4,3,gnb_2,14.200000,2,25,7,,,,
16.4,31,gnb_1,14.360000,2,25,7,,,,
16.4,4,gnb_2,11.360000,1,25,7,,,,
16.5,0,gnb_2,14.040000,2,25,7,,,,
16.5,1,gnb_1,13.040000,2,25,7,,,,
16.5,15,gnb_1,15.000000,2,25,7,,,,
16.5,2,gnb_2,13.360000,2,25,7,,,,
16.5,3,gnb_2,14.200000,2,25,7,,,,
16.5,31,gnb_1,14.360000,2,25,7,,,,
16.5,4,gnb_2,11.360000,1,25,7,,,,
16.6,0,gnb_2,14.040000,2,25,7,,,,
16.6,1,gnb_1,13.040000,2,25,7,,,,
16.6,15,gnb_1,15.000000,2,25,7,,,,
16.6,2,gnb_2,13.360000,2,25,7,,,,
16.6,3,gnb_2,14.200000,2,25,7,,,,
16.6,31,gnb_1,14.920000,2,25,7,,,,
16.6,4,gnb_2,11.360000,1,25,7,,,,
16.7,0,gnb_2,14.040000,2,25,7,,,,
16.7,1,gnb_1,13.040000,2,25,7,,,,
16.7,15,gnb_1,15.000000,2,25,7,,,,
16.7,2,gnb_2,13.360000,2,25,7,,,,
16.7,3,gnb_2,14.040000,2,25,7,,,,
16.7,31,gnb_1,14.920000,2,25,7,,,,
16.7,4,gnb_2,11.360000,1,25,7,,,,
16.8,0,gnb_2,14.040000,2,25,7,,,,
16.8,1,gnb_1,13.000000,2,25,7,,,,
16.8,15,gnb_1,15.000000,2,25,7,,,,
16.8,2,gnb_2,14.080000,2,25,7,,,,
16.8,3,gnb_2,14.040000,2,25,7,,,,
16.8,31,gnb_1,14.920000,2,25,7,,,,
16.8,4,gnb_2,11.400000,1,25,7,,,,
16.9,0,gnb_2,14.440000,2,25,7,,,,
16.9,1,gnb_1,13.040000,2,25,7,,,,
16.9,15,gnb_1,15.000000,2,25,7,,,,
16.9,2,gnb_2,14.080000,2,25,7,,,,
16.9,3,gnb_2,14.040000,2,25,7,,,,
16.9,31,gnb_1,14.960000,2,25,7,,,,
16.9,4,gnb_2,11.400000,1,25,7,,,,
17.0,0,gnb_2,14.440000,2,25,7,,,,
17.0,1,gnb_2,14.280000,2,25,7,,,,
17.0,15,gnb_1,15.000000,2,25,7,,,,
17.0,2,gnb_2,14.120000,2,25,7,,,,
17.0,3,gnb_2,14.040000,2,25,7,,,,
17.0,31,gnb_1,14.960000,2,25,7,,,,
17.0,4,gnb_2,11.400000,1,25,7,,,,
17.1,0,gnb_2,14.440000,2,25,7,,,,
17.1,1,gnb_2,14.280000,2,25,7,,,,
17.1,15,gnb_1,14.840000,3,25,7,,,,
17.1,2,gnb_2,14.120000,2,25,7,,,,
17.1,3,gnb_2,14.040000,2,25,7,,,,
17.1,31,gnb_1,14.960000,3,25,7,,,,
17.1,4,gnb_2,11.400000,1,25,7,,,,
17.2,0,gnb_2,14.440000,2,25,7,,,,
17.2,1,gnb_2,13.840000,2,25,7,,,,
17.2,15,gnb_1,14.880000,3,25,7,,,,
17.2,2,gnb_2,14.960000,2,25,7,,,,
17.2,3,gnb_2,14.040000,2,25,7,,,,
17.2,31,gnb_1,14.960000,3,25,7,,,,
17.2,4,gnb_2,11.400000,1,25,7,,,,
17.3,0,gnb_2,14.280000,2,25,7,,,,
17.3,1,gnb_2,13.840000,2,25,7,,,,
17.3,15,gnb_1,14.880000,3,25,7,,,,
17.3,2,gnb_2,14.960000,2,25,7,,,,
17.3,3,gnb_2,14.040000,2,25,7,,,,
17.3,31,gnb_1,14.960000,3,25,7,,,,
17.3,4,gnb_2,11.400000,1,25,7,,,,
17.4,0,gnb_2,14.280000,2,25,7,,,,
17.4,1,gnb_2,13.840000,2,25,7,,,,
17.4,15,gnb_1,14.880000,3,25,7,,,,
17.4,2,gnb_2,14.960000,2,25,7,,,,
17.4,3,gnb_2,13.960000,2,25,7,,,,
17.4,31,gnb_1,14.960000,3,25,7,,,,
17.4,4,gnb_2,11.400000,1,25,7,,,,
17.5,0,gnb_2,14.280000,2,25,7,,,,
17.5,1,gnb_2,13.840000,2,25,7,,,,
17.5,15,gnb_1,14.880000,3,25,7,,,,
17.5,2,gnb_2,14.960000,2,25,7,,,,
17.5,3,gnb_2,13.960000,2,25,7,,,,
17.5,31,gnb_1,14.880000,3,25,7,,,,
17.5,4,gnb_2,11.400000,1,25,7,,,,
17.6,0,gnb_2,14.280000,2,25,7,,,,
17.6,1,gnb_2,13.440000,2,25,7,,,,
17.6,15,gnb_1,14.880000,3,25,7,,,,
17.6,2,gnb_2,14.120000,2,25,7,,,,
17.6,3,gnb_2,13.960000,1,25,7,,,,
17.6,31,gnb_1,14.880000,3,25,7,,,,
17.6,4,gnb_2,11.400000,1,25,7,,,,
17.7,0,gnb_2,13.200000,2,25,7,,,,
17.7,1,gnb_2,13.440000,2,25,7,,,,
17.7,15,gnb_1,14.840000,3,25,7,,,,
17.7,2,gnb_2,14.120000,2,25,7,,,,
17.7,3,gnb_2,14.040000,1,25,7,,,,
17.7,31,gnb_1,14.920000,3,25,7,,,,
17.7,4,gnb_2,11.400000,1,25,7,,,,
17.8,0,gnb_2,13.200000,2,25,7,,,,
17.8,1,gnb_2,13.480000,2,25,7,,,,
17.8,15,gnb_1,14.840000,3,25,7,,,,
17.8,2,gnb_2,14.120000,2,25,7,,,,
17.8,3,gnb_2,14.040000,1,25,7,,,,
17.8,31,gnb_1,14.960000,3,25,7,,,,
17.8,4,gnb_2,11.400000,1,25,7,,,,
17.9,0,gnb_2,13.200000,2,25,7,,,,
17.9,1,gnb_2,13.480000,2,25,7,,,,
17.9,15,gnb_1,14.840000,3,25,7,,,,
17.9,2,gnb_2,14.120000,2,25,7,,,,
17.9,3,gnb_2,14.040000,2,25,7,,,,
17.9,31,gnb_1,14.960000,3,25,7,,,,
17.9,4,gnb_2,11.400000,1,25,7,,,,
18.0,0,gnb_2,13.200000,2,25,7,,,,
18.0,1,gnb_2,13.080000,2,25,7,,,,
18.0,15,gnb_1,14.840000,3,25,7,,,,
18.0,2,gnb_2,14.680000,2,25,7,,,,
18.0,3,gnb_2,14.040000,2,25,7,,,,
18.0,31,gnb_1,14.960000,3,25,7,,,,
18.0,4,gnb_2,11.400000,1,25,7,,,,
18.1,0,gnb_2,12.040000,2,25,7,,,,
18.1,1,gnb_2,13.080000,2,25,7,,,,
18.1,15,gnb_1,14.840000,3,25,7,,,,
18.1,2,gnb_2,14.680000,2,25,7,,,,
18.1,3,gnb_2,11.760000,2,25,7,,,,
18.1,31,gnb_1,14.960000,3,25,7,,,,
18.1,4,gnb_2,11.400000,1,25,7,,,,
18.2,0,gnb_2,12.040000,2,25,7,,,,
18.2,1,gnb_2,13.080000,2,25,7,,,,
18.2,15,gnb_1,14.640000,3,25,7,,,,
18.2,2,gnb_2,14.680000,2,25,7,,,,
18.2,3,gnb_2,11.760000,1,25,7,,,,
18.2,31,gnb_1,14.960000,3,25,7,,,,
18.2,4,gnb_2,11.400000,1,25,7,,,,
18.3,0,gnb_2,12.040000,2,25,7,,,,
18.3,1,gnb_2,13.080000,2,25,7,,,,
18.3,15,gnb_1,14.640000,3,25,7,,,,
18.3,2,gnb_2,14.680000,2,25,7,,,,
18.3,3,gnb_2,11.760000,1,25,7,,,,
18.3,31,gnb_1,14.960000,3,25,7,,,,
18.3,4,gnb_2,11.400000,1,25,7,,,,
18.4,0,gnb_2,12.040000,2,25,7,,,,
18.4,1,gnb_2,14.720000,2,25,7,,,,
18.4,15,gnb_1,14.680000,3,25,7,,,,
18.4,2,gnb_2,14.400000,2,25,7,,,,
18.4,3,gnb_2,11.760000,1,25,7,,,,
18.4,31,gnb_1,14.960000,3,25,7,,,,
18.4,4,gnb_2,13.000000,1,25,7,,,,
18.5,0,gnb_2,12.800000,2,25,7,,,,
18.5,1,gnb_2,14.720000,2,25,7,,,,
18.5,15,gnb_1,14.720000,3,25,7,,,,
18.5,2,gnb_2,14.400000,2,25,7,,,,
18.5,3,gnb_2,11.760000,1,25,7,,,,
18.5,31,gnb_1,14.960000,3,25,7,,,,
18.5,4,gnb_2,13.000000,1,25,7,,,,
18.6,0,gnb_2,12.800000,2,25,7,,,,
18.6,1,gnb_2,14.720000,2,25,7,,,,
18.6,15,gnb_1,14.720000,3,25,7,,,,
18.6,2,gnb_2,14.440000,2,25,7,,,,
18.6,3,gnb_2,11.760000,1,25,7,,,,
18.6,31,gnb_1,14.960000,3,25,7,,,,
18.6,4,gnb_2,13.000000,2,25,7,,,,
18.7,0,gnb_2,12.800000,2,25,7,,,,
18.7,1,gnb_2,14.720000,2,25,7,,,,
18.7,15,gnb_1,14.960000,3,25,7,,,,
18.7,2,gnb_2,14.440000,2,25,7,,,,
18.7,3,gnb_2,9.160000,1,25,7,,,,
18.7,31,gnb_1,15.000000,3,25,7,,,,
18.7,4,gnb_2,13.000000,2,25,7,,,,
18.8,0,gnb_2,12.800000,2,25,7,,,,
18.8,1,gnb_2,13.880000,2,25,7,,,,
18.8,15,gnb_1,14.960000,3,25,7,,,,
18.8,2,gnb_2,14.120000,2,25,7,,,,
18.8,3,gnb_2,9.160000,1,25,7,,,,
18.8,31,gnb_1,15.000000,3,25,7,,,,
18.8,4,gnb_2,13.000000,2,25,7,,,,
18.9,0,gnb_2,12.600000,2,25,7,,,,
18.9,1,gnb_2,13.880000,2,25,7,,,,
18.9,15,gnb_1,14.960000,3,25,7,,,,
18.9,2,gnb_2,14.120000,2,25,7,,,,
18.9,3,gnb_2,9.160000,1,25,7,,,,
18.9,31,gnb_1,15.000000,3,25,7,,,,
18.9,4,gnb_2,13.000000,2,25,7,,,,
19.0,0,gnb_2,12.600000,2,25,7,,,,
19.0,1,gnb_2,13.880000,2,25,7,,,,
19.0,15,gnb_1,14.960000,3,25,7,,,,
19.0,2,gnb_2,14.120000,2,25,7,,,,
19.0,3,gnb_2,9.200000,1,25,7,,,,
19.0,31,gnb_1,15.000000,3,25,7,,,,
19.0,4,gnb_2,13.040000,2,25,7,,,,
19.1,0,gnb_2,12.600000,2,25,7,,,,
19.1,1,gnb_2,13.880000,2,25,7,,,,
19.1,15,gnb_1,14.960000,3,25,7,,,,
19.1,2,gnb_2,14.520000,2,25,7,,,,
19.1,3,gnb_2,9.200000,1,25,7,,,,
19.1,31,gnb_1,15.000000,3,25,7,,,,
19.1,4,gnb_2,13.040000,2,25,7,,,,
19.2,0,gnb_2,12.640000,2,25,7,,,,
19.2,1,gnb_2,13.520000,2,25,7,,,,
19.2,15,gnb_1,14.400000,3,25,7,,,,
19.2,2,gnb_2,14.520000,2,25,7,,,,
19.2,3,gnb_2,9.200000,1,25,7,,,,
19.2,31,gnb_1,15.000000,3,25,7,,,,
19.2,4,gnb_2,13.040000,2,25,7,,,,
19.3,0,gnb_2,14.400000,2,25,7,,,,
19.3,1,gnb_2,13.520000,2,25,7,,,,
19.3,15,gnb_1,14.400000,3,25,7,,,,
19.3,2,gnb_2,14.560000,2,25,7,,,,
19.3,3,gnb_2,13.640000,1,25,7,,,,
19.3,31,gnb_1,15.000000,3,25,7,,,,
19.3,4,gnb_2,13.040000,2,25,7,,,,
19.4,0,gnb_2,14.400000,2,25,7,,,,
19.4,1,gnb_2,13.560000,2,25,7,,,,
19.4,15,gnb_1,14.400000,3,25,7,,,,
19.4,2,gnb_2,14.120000,2,25,7,,,,
19.4,3,gnb_2,13.640000,1,25,7,,,,
19.4,31,gnb_1,15.000000,3,25,7,,,,
19.4,4,gnb_2,13.040000,2,25,7,,,,
19.5,0,gnb_2,14.400000,2,25,7,,,,
19.5,1,gnb_2,13.560000,2,25,7,,,,
19.5,15,gnb_1,14.400000,3,25,7,,,,
19.5,2,gnb_2,14.120000,2,25,7,,,,
19.5,3,gnb_2,13.640000,1,25,7,,,,
19.5,31,gnb_1,15.000000,3,25,7,,,,
19.5,4,gnb_2,13.040000,2,25,7,,,,
19.6,0,gnb_2,14.400000,2,25,7,,,,
19.6,1,gnb_2,13.040000,2,25,7,,,,
19.6,15,gnb_1,14.400000,3,25,7,,,,
19.6,2,gnb_2,14.120000,2,25,7,,,,
19.6,3,gnb_2,13.640000,1,25,7,,,,
19.6,31,gnb_1,14.960000,3,25,7,,,,
19.6,4,gnb_2,13.040000,2,25,7,,,,
19.7,0,gnb_2,14.440000,2,25,7,,,,
19.7,1,gnb_2,13.040000,2,25,7,,,,
19.7,15,gnb_1,14.960000,3,25,7,,,,
19.7,2,gnb_2,14.120000,2,25,7,,,,
19.7,3,gnb_2,13.680000,1,25,7,,,,
19.7,31,gnb_1,14.960000,3,25,7,,,,
19.7,4,gnb_2,13.080000,2,25,7,,,,
19.8,0,gnb_2,14.440000,2,25,7,,,,
19.8,1,gnb_2,13.080000,2,25,7,,,,
19.8,15,gnb_1,14.960000,3,25,7,,,,
19.8,2,gnb_2,14.120000,2,25,7,,,,
19.8,3,gnb_2,14.840000,2,25,7,,,,
19.8,31,gnb_1,14.960000,3,25,7,,,,
19.8,4,gnb_2,13.080000,2,25,7,,,,
19.9,0,gnb_2,14.440000,2,25,7,,,,
19.9,1,gnb_2,13.080000,2,25,7,,,,
19.9,15,gnb_1,14.960000,3,25,7,,,,
19.9,2,gnb_2,14.120000,2,25,7,,,,
19.9,3,gnb_2,14.880000,2,25,7,,,,
19.9,31,gnb_1,14.920000,3,25,7,,,,
19.9,4,gnb_2,12.280000,2,25,7,,,,
20.0,0,gnb_2,14.440000,2,25,7,,,,
20.0,1,gnb_2,13.320000,2,25,7,,,,
20.0,15,gnb_1,14.960000,3,25,7,,,,
20.0,2,gnb_2,14.960000,2,25,7,,,,
20.0,3,gnb_2,14.880000,2,25,7,,,,
20.0,31,gnb_1,14.920000,3,25,7,,,,
20.0,4,gnb_2,12.280000,2,25,7,,,,
20.1,0,gnb_2,14.840000,2,25,7,,,,
20.1,1,gnb_2,13.320000,2,25,7,,,,
20.1,15,gnb_1,14.960000,3,25,7,,,,
20.1,2,gnb_2,14.960000,2,25,7,,,,
20.1,3,gnb_2,14.880000,2,25,7,,,,
20.1,31,gnb_1,14.920000,3,25,7,,,,
20.1,4,gnb_2,12.280000,2,25,7,,,,
20.2,0,gnb_2,14.840000,2,25,7,,,,
20.2,1,gnb_2,13.320000,2,25,7,,,,
20.2,15,gnb_1,15.000000,3,25,7,,,,
20.2,2,gnb_2,14.960000,2,25,7,,,,
20.2,3,gnb_2,14.880000,2,25,7,,,,
20.2,31,gnb_1,14.960000,3,25,7,,,,
20.2,4,gnb_2,12.280000,2,25,7,,,,
20.3,0,gnb_2,14.840000,2,25,7,,,,
20.3,1,gnb_2,13.320000,2,25,7,,,,
20.3,15,gnb_1,15.000000,3,25,7,,,,
20.3,2,gnb_2,14.960000,2,25,7,,,,
20.3,3,gnb_2,14.920000,2,25,7,,,,
20.3,31,gnb_1,14.960000,3,25,7,,,,
20.3,4,gnb_2,12.280000,2,25,7,,,,
20.4,0,gnb_2,14.840000,2,25,7,,,,
20.4,1,gnb_2,13.600000,2,25,7,,,,
20.4,15,gnb_1,15.000000,3,25,7,,,,
20.4,2,gnb_2,14.960000,2,25,7,,,,
20.4,3,gnb_2,14.920000,2,25,7,,,,
20.4,31,gnb_1,14.960000,3,25,7,,,,
20.4,4,gnb_2,12.280000,2,25,7,,,,
20.5,0,gnb_2,14.560000,2,25,7,,,,
20.5,1,gnb_2,13.600000,2,25,7,,,,
20.5,15,gnb_1,15.000000,3,25,7,,,,
20.5,2,gnb_2,14.960000,2,25,7,,,,
20.5,3,gnb_2,14.920000,2,25,7,,,,
20.5,31,gnb_1,14.960000,3,25,7,,,,
20.5,4,gnb_2,12.280000,2,25,7,,,,
20.6,0,gnb_2,14.560000,2,25,7,,,,
20.6,1,gnb_2,13.600000,2,25,7,,,,
20.6,15,gnb_1,15.000000,3,25,7,,,,
20.6,2,gnb_2,14.960000,2,25,7,,,,
20.6,3,gnb_2,14.920000,2,25,7,,,,
20.6,31,gnb_1,14.960000,3,25,7,,,,
20.6,4,gnb_2,12.280000,2,25,7,,,,
20.7,0,gnb_2,14.560000,2,25,7,,,,
20.7,1,gnb_2,13.600000,2,25,7,,,,
20.7,15,gnb_1,15.000000,3,25,7,,,,
20.7,2,gnb_2,14.960000,2,25,7,,,,
20.7,3,gnb_2,14.920000,2,25,7,,,,
20.7,31,gnb_1,14.960000,3,25,7,,,,
20.7,4,gnb_2,12.280000,2,25,7,,,,
20.8,0,gnb_2,14.560000,2,25,7,,,,
20.8,1,gnb_2,14.840000,2,25,7,,,,
20.8,15,gnb_1,15.000000,3,25,7,,,,
20.8,2,gnb_2,14.960000,2,25,7,,,,
20.8,3,gnb_2,14.920000,2,25,7,,,,
20.8,31,gnb_1,14.920000,3,25,7,,,,
