timestamp_s,sumo_vehicle_id,ue_module_path,x_m,y_m,speed_mps
3.7,15,Highway.car[1],223.35,36.018776554957,0.979970282277211
3.7,31,Highway.car[2],35.650604645772,226.65,1.5354492880209
3.8,0,Highway.car[0],226.65,411.885642341451,1.56667482066165
3.8,15,Highway.car[1],223.35,36.1192178461409,1.0044129118385
3.8,31,Highway.car[2],35.808022559799,226.65,1.57417914027028
3.9,0,Highway.car[0],226.65,411.724094785387,1.61547556063706
3.9,15,Highway.car[1],223.35,36.2240699985365,1.04852152395633
3.9,31,Highway.car[2],35.974447193738,226.65,1.66424633938965
4,0,Highway.car[0],226.65,411.560958361406,1.63136423980781
4,15,Highway.car[1],223.35,36.3319856989301,1.07915700393578
4,31,Highway.car[2],36.1457380092387,226.65,1.71290815500688
4.1,0,Highway.car[0],226.65,411.392978201553,1.67980159853153
4.1,15,Highway.car[1],223.35,36.4443653761959,1.12379677265801
4.1,31,Highway.car[2],36.3239141111951,226.65,1.78176101956429
4.2,0,Highway.car[0],226.65,411.220395164497,1.7258303705576
4.2,15,Highway.car[1],223.35,36.5579857348292,1.13620358633308
4.2,31,Highway.car[2],36.5097852029031,226.65,1.85871091707988
4.3,0,Highway.car[0],226.65,411.045103597146,1.7529156735112
4.3,15,Highway.car[1],223.35,36.6757700723959,1.17784337566712
4.3,31,Highway.car[2],36.7005324330714,226.65,1.90747230168345
4.4,0,Highway.car[0],226.65,410.863410241634,1.81693355512117
4.4,15,Highway.car[1],223.35,36.7971768027302,1.2140673033424
4.4,31,Highway.car[2],36.8959210534149,226.65,1.95388620343438
4.5,0,Highway.car[0],226.65,410.678259818998,1.85150422636406
4.5,15,Highway.car[1],223.35,36.9241098217329,1.26933019002725
4.5,31,Highway.car[2],37.0980889651527,226.65,2.02167911737837
4.6,0,Highway.car[0],226.65,410.488156207853,1.90103611144666
4.6,15,Highway.car[1],223.35,37.0571346872569,1.33024865524017
4.6,31,Highway.car[2],37.3067672851435,226.65,2.0867831999078
4.7,0,Highway.car[0],226.65,410.293778184802,1.94378023051294
4.7,15,Highway.car[1],223.35,37.1963132630729,1.39178575815948
4.7,31,Highway.car[2],37.5212963942998,226.65,2.1452910915637
