dispersion,seed,scenario_index,fast_utility,multikey_utility,winning_key,No grouping,CQI k-means,Resource-cost k-means,Multi-feature k-means,LE-GRA MVP
mid_v2,28,7,0.8177335468575908,0.8190668801909242,cqi,0.6845175114173516,0.7295128674010555,0.7991659884598422,0.7543889820649078,0.8116040457917686
mid_v2,28,8,0.7617494389574629,0.7617494389574629,cost,0.6878508447506849,0.6878508447506849,0.7156639149308233,0.7084081434024627,0.7127524683738025
mid_v2,28,9,0.7795555848797945,0.7871735310885306,cqi_then_cost,0.41526972502582105,0.6820357168165947,0.7733617308021259,0.716086267771188,0.7784165716881817
mid_v2,28,10,0.7574145541742677,0.7598518164640637,cqi_then_cost,0.6811841780840183,0.6877110839388918,0.7461167711401365,0.7598518164640635,0.695753633533933
mid_v2,28,11,0.7870818401626919,0.7870818401626919,cost,0.6851841780840182,0.7082565430268375,0.7540839374509268,0.7633146508632194,0.7540839374509268
mid_v2,28,12,0.7924993217931757,0.7924993217931757,cost,0.6898508447506849,0.6898508447506849,0.7502099268646266,0.7253338122007742,0.7407510701816458
mid_v2,28,13,0.7303614977700998,0.7350846365470053,cqi,0.6918508447506849,0.6918508447506849,0.7190855686751095,0.6918508447506849,0.7140858017071356
mid_v2,28,14,0.7886000201463542,0.7886000201463542,cost,0.6871841780840183,0.7128957548688479,0.7484175038162862,0.7126097823050923,0.7484175038162862
mid_v2,28,15,0.7940117103267905,0.7940117103267905,cost,0.6778508447506849,0.708770316123161,0.7542099268646265,0.7293338122007742,0.7915240988604052
mid_v2,28,16,0.7880117103267905,0.7954745447259461,cqi,0.6945175114173516,0.700945309003307,0.7556727612637822,0.7307966465999299,0.7375515978687784
mid_v2,28,17,0.7910813740986394,0.7910813740986394,cost,0.685850844750685,0.7080995871363588,0.7349484891718275,0.7528765935312932,0.752434800897632
mid_v2,28,18,0.7648879860850232,0.780082073194718,cqi_then_cost,0.6805175114173516,0.6979700860705365,0.7287686389294161,0.735284258066315,0.7184189020084429
mid_v2,28,19,0.7670827722907964,0.7670827722907964,cost,0.6891841780840183,0.6891841780840183,0.720418902008443,0.7235128674010556,0.720418902008443
mid_v2,29,0,0.769021688516633,0.7701759666496848,cqi,0.685850844750685,0.685850844750685,0.685850844750685,0.685850844750685,0.6887538665659592
mid_v2,29,1,0.7590060945971158,0.7628879860850233,cqi,0.681850844750685,0.7117414767357961,0.7370846365470052,0.7465680372651894,0.7334182029123646
mid_v2,29,2,0.7761264125152258,0.7817485068293584,cqi,0.6878508447506849,0.6986367527372032,0.7157309605442557,0.7309757018002113,0.7276515011798267
mid_v2,29,3,0.7700825392587702,0.7810818401626919,cqi,0.6898508447506848,0.692994863137766,0.7288847726132553,0.7377718695327004,0.7257662033682619
mid_v2,29,4,0.7765200732149907,0.7765200732149907,cost,0.6778508447506849,0.7006367527372032,0.7366539367409808,0.740438536199367,0.7187524683738025
mid_v2,29,5,0.8114140083358946,0.8114140083358946,cost,0.6765175114173516,0.7207166996685664,0.7437513032136718,0.7401049805520731,0.7487510701816457
mid_v2,29,6,0.7817489728934107,0.7817489728934107,cost,0.6778508447506849,0.7134189822347198,0.7450846365470051,0.7555432601979598,0.7450846365470051
mid_v2,29,7,0.742324629053062,0.7487035384600834,cqi,0.6811841780840183,0.6815815828730695,0.7010756051112594,0.6811841780840183,0.6811841780840183
mid_v2,29,8,0.790564469847152,0.790564469847152,cost,0.6851841780840182,0.7243837069830816,0.7554172707842601,0.7323090351335446,0.7504175038162862
mid_v2,29,9,0.786240319661531,0.7912155425943013,cqi,0.679850844750685,0.6991739183380474,0.7563889820649079,0.7389757018002112,0.7007534005019069
mid_v2,29,10,0.7605548857837162,0.7731867398816573,cqi_then_cost,0.683850844750685,0.698838912586104,0.7354182029123646,0.7495432601979598,0.7304184359443907
mid_v2,29,11,0.7645340770502478,0.7696092032940663,cqi_then_cost,0.6891841780840182,0.6891841780840183,0.7167524683738024,0.7361299799332632,0.7167524683738022
mid_v2,29,12,0.7666479841965529,0.7666479841965529,cost,0.6818508447506849,0.6820691943394547,0.7666479841965528,0.7119205319360775,0.6860871998992926
mid_v2,29,13,0.7695092999830181,0.773082306226744,cqi,0.6785175114173516,0.6998890439570107,0.7296143607963643,0.7411052028660337,0.7154191350404691
mid_v2,29,14,0.7487470924654709,0.7586975383310117,cqi,0.679850844750685,0.7064576975369219,0.7207524683738026,0.7586975383310118,0.7207524683738026
mid_v2,29,15,0.7623394279304491,0.7673146508632194,cqi,0.683850844750685,0.7175624215355145,0.7461167711401364,0.7548765935312932,0.7457513032136719
mid_v2,29,16,0.7305755798938779,0.742594788816076,cqi_then_cost,0.6811841780840183,0.686198695405277,0.6954200671685736,0.7359509247329818,0.6954200671685736
mid_v2,29,17,0.7688270393968344,0.7713146508632195,cqi,0.6758508447506849,0.7290252559346702,0.7401019722627493,0.7613642049976783,0.7147529344378546
mid_v2,29,18,0.7546975383310119,0.7631719410042702,cqi_then_cost,0.6865175114173515,0.7546975383310117,0.7333206034076473,0.7422594809990855,0.7154191350404692
mid_v2,29,19,0.7582099268646266,0.7582099268646266,cost,0.6765175114173516,0.7184081434024626,0.7281515263972085,0.7482594809990857,0.7027534005019069
mid_v2,30,0,0.7938868209248926,0.7990876316127392,cqi,0.6845175114173516,0.727021818686433,0.7592214951387293,0.7256919226013369,0.7514177368483125
mid_v2,30,1,0.7786999234574024,0.7786999234574024,cost,0.6778508447506849,0.7167166996685665,0.7413213984497775,0.7515432601979598,0.7360848695790313
mid_v2,30,2,0.7816543949683579,0.7821116136378388,cqi_then_cost,0.683850844750685,0.7248462007343889,0.7517508371496197,0.7039230839399554,0.7517508371496197
mid_v2,30,3,0.7379509247329818,0.7429261476657524,cqi,0.6831841780840183,0.6931739183380474,0.7234186689764168,0.7280004788674408,0.706086267771188
mid_v2,30,4,0.8028861218288145,0.8028861218288145,cost,0.6905175114173516,0.7158709778016183,0.7619029606827832,0.7581603727301676,0.7690832383548485
mid_v2,30,5,0.7787487398613846,0.7787487398613846,cost,0.685850844750685,0.685850844750685,0.7118222187092896,0.6880196402049955,0.7184189020084429
mid_v2,30,6,0.7900117103267905,0.7974745447259461,cqi_then_cost,0.685850844750685,0.7004576975369218,0.7800612644612495,0.7526975383310116,0.7158157575027211
mid_v2,30,7,0.7653348231434143,0.7653348231434143,cost,0.6931841780840183,0.7036833962889598,0.7563641545629151,0.6931841780840183,0.7477508371496197
mid_v2,30,8,0.7887279311279162,0.7887279311279162,cost,0.679850844750685,0.7439509247329817,0.7649920907618588,0.7613642049976784,0.7420848695790314
mid_v2,30,9,0.8238630479234134,0.8238630479234134,cost,0.6885175114173516,0.7218709778016184,0.8188878249906427,0.7765984300620935,0.8238630479234132
mid_v2,30,10,0.7481703004852466,0.770917084472498,cqi_then_cost,0.6845175114173516,0.692994863137766,0.7347515362456979,0.7427470924654708,0.7347515362456979
mid_v2,30,11,0.8007478077332801,0.8007478077332801,cost,0.6891841780840182,0.7037910308702552,0.7517508371496198,0.7460804257988042,0.7517508371496198
mid_v2,30,12,0.7964142413679207,0.7964142413679207,cost,0.6905175114173516,0.6956119756699737,0.7560834713868746,0.7453642049976785,0.7560834713868746
mid_v2,30,13,0.741889151245154,0.7487470924654709,cqi,0.6825175114173515,0.6890444172722252,0.7044198341365474,0.6825175114173515,0.7044198341365474
mid_v2,30,14,0.7304880903338261,0.750246272205959,cqi,0.6791841780840183,0.6931739183380475,0.710545357486195,0.7255128674010556,0.6824207662646521
mid_v2,30,15,0.7930813740986397,0.7930813740986397,cost,0.6865175114173516,0.7074329204696924,0.7354182029123646,0.7447470924654709,0.7354182029123646
mid_v2,30,16,0.8152459353912058,0.8177335468575908,cqi,0.6751841780840183,0.7406175913996482,0.777931763395427,0.7530556487315747,0.8152459353912056
mid_v2,30,17,0.7676727612637823,0.7676727612637823,cost,0.6771841780840182,0.7303585892680035,0.7334186689764168,0.6965535365681569,0.7247524683738024
mid_v2,30,18,0.7599813175298861,0.7697489728934107,cqi_then_cost,0.689850844750685,0.7102290882021812,0.7220853356430835,0.7574937060635009,0.7220853356430835
mid_v2,30,19,0.7970809080345873,0.7970809080345873,cost,0.6898508447506849,0.7095622231153493,0.7430841704829528,0.7201795340677222,0.7430841704829528
high,1,0,0.475016852482811,0.4767814431848173,cqi,0.10577973312085849,0.4383025274138209,0.4227519077637992,0.39451243516099843,0.3571226051154154
high,1,1,0.4401410999819354,0.4401410999819354,cost,0.1271130664541918,0.37237808054029037,0.29286171679602463,0.3460334899553973,0.42510401324323893
high,1,2,0.4272053962609413,0.4272053962609413,cost,0.12844639978752515,0.3588180143364666,0.3297621156290209,0.35607782170167684,0.4108269963482253
high,1,3,0.46493770059357786,0.46493770059357786,cost,0.11377973312085847,0.3420757319999165,0.38629455305509625,0.36322638467847224,0.4538189727597281
high,1,4,0.5104140091338814,0.5104140091338814,cost,0.11044639978752514,0.3781401603305476,0.45863927488715983,0.37928256247699865,0.3907530644023396
high,1,5,0.4233232870604238,0.4272065908789775,cqi,0.11911306645419178,0.3830797805874209,0.13363038552014042,0.3530147178092907,0.31308948747999354
high,1,6,0.4253192531902217,0.4253192531902217,cost,0.12777973312085847,0.3871944598337662,0.30952838346269135,0.32791371496288896,0.30952838346269135
high,1,7,0.40901380270225757,0.40901380270225757,cost,0.13444639978752515,0.3201277024594539,0.2500930480719089,0.32810857853982345,0.37047546644707485
high,1,8,0.41051243516099856,0.41171293683207677,cqi,0.1271130664541918,0.3088503337909163,0.1271130664541918,0.27091801851704184,0.3992166461198782
high,1,9,0.4333150780330531,0.4333150780330531,cost,0.1271130664541918,0.3260425980257927,0.3785875237454247,0.29227204745116475,0.32126480244358163
high,1,10,0.42173374063058683,0.42543998324187,cqi,0.12777973312085847,0.38872565817287996,0.3862354182659848,0.32183212209004036,0.3106436599098143
high,1,11,0.48847281912321194,0.48847281912321194,cost,0.10044639978752513,0.4358109299351552,0.4270664689510258,0.4491246827470466,0.3993005939039444
high,1,12,0.4424628186927837,0.4424628186927837,cost,0.11777973312085849,0.4022193122197808,0.18608244668732346,0.3616438401837443,0.33554181933859534
high,1,13,0.42165505429460204,0.42343421519811464,cqi,0.1251130664541918,0.35329082692546476,0.32275306956728295,0.38171801366113733,0.3179314691102483
high,1,14,0.4044923261024214,0.4044923261024214,cost,0.13577973312085848,0.3539194451565512,0.38427296255819793,0.3673292789965175,0.3842729625581979
high,1,15,0.39800480486282425,0.4049940125574038,cqi_then_cost,0.1371130664541918,0.35335925601748885,0.3283343654650151,0.3453668232887306,0.3863963439924465
high,1,16,0.4252065908789776,0.4271482427882544,cqi_then_cost,0.12377973312085847,0.3466241602587981,0.30094086868525777,0.2988503337909163,0.33501439889556733
high,1,17,0.4238732575456443,0.4238732575456443,cost,0.12377973312085847,0.3557181614601819,0.2810763222955083,0.3141461228320366,0.36497717351707765
high,1,18,0.4554907119103645,0.46232471369993317,cqi,0.12244639978752514,0.41192555483106397,0.35949493190988996,0.3550147178092907,0.36560597697780783
high,1,19,0.42083166466592664,0.42824414988849296,cqi_then_cost,0.12511306645419182,0.33156978543679455,0.341887062342572,0.31846068401926336,0.3473289600827942
high,2,0,0.48442732077027645,0.48442732077027645,cost,0.11777973312085849,0.38874847890649117,0.36413699223886736,0.41278945205601203,0.35993649784640697
high,2,1,0.47805844536252873,0.48176468797381183,cqi,0.10044639978752515,0.4508753186326525,0.3321235525789198,0.4091796622728957,0.37065934231159997
high,2,2,0.4648813694379559,0.4648813694379559,cost,0.10711306645419183,0.4247606311933297,0.4184373465765723,0.3962200190298431,0.368541680698802
high,2,3,0.45067681917937286,0.45315028915796024,cqi,0.12177973312085849,0.37702143249669784,0.22741578002065674,0.4393810301382526,0.35143066201421985
high,2,4,0.46865523456853214,0.4694856541436971,cqi,0.11244639978752514,0.42535884385214057,0.4433810301382526,0.39819787397377165,0.4490289246588127
high,2,5,0.4501690613040669,0.4501690613040669,cost,0.12311306645419179,0.3531568861069483,0.35848119691543046,0.3081461228320365,0.3204325057970575
high,2,6,0.42229778143921026,0.42229778143921026,cost,0.13244639978752515,0.33890311877012785,0.3250162970731211,0.3104982283114764,0.37262506803763773
high,2,7,0.4767063251657865,0.47731464374172977,cqi_then_cost,0.11577973312085847,0.36873290990280544,0.39384576849433184,0.4046161730899185,0.4716063841953456
high,2,8,0.44872306565948955,0.4524293082707726,cqi_then_cost,0.10977973312085848,0.39112061805814236,0.29660173059494666,0.34234805114262407,0.3749298549181913
high,2,9,0.4384440318293747,0.4421502744406579,cqi_then_cost,0.12377973312085847,0.39996511605837826,0.3009408686852578,0.34803348995539723,0.3413945932742705
high,2,10,0.4470315760414131,0.4489732279506898,cqi,0.11377973312085847,0.3539027046628481,0.3491631285235364,0.3499187436990475,0.32117832435295723
high,2,11,0.3914151161385531,0.39335676804782993,cqi_then_cost,0.13844639978752515,0.38188391779943925,0.3089028226876211,0.3347752452064901,0.31340552421948414
high,2,12,0.5126762229860632,0.5126762229860632,cost,0.10044639978752513,0.4756407210678328,0.4789162917821735,0.43373313561769244,0.48418119234927814
high,2,13,0.43795240943487757,0.43795240943487757,cost,0.12111306645419181,0.4153608313526369,0.29886171679602463,0.36897717351707765,0.4198082242021187
high,2,14,0.4850376562813211,0.4850376562813211,cost,0.10777973312085848,0.4430295591063118,0.4599726082204932,0.3921978739737717,0.47126839726161324
high,2,15,0.4373440908589339,0.44122739467748756,cqi_then_cost,0.12777973312085847,0.39339434177464777,0.300195050129358,0.4201227853893454,0.3278578560780859
high,2,16,0.4279316056363674,0.4316378482476506,cqi,0.1271130664541918,0.4164587553879766,0.3093137779632077,0.3261085785398235,0.3359595580095115
high,2,17,0.46436844336684524,0.4674889174443773,cqi,0.1271130664541918,0.3693995765694721,0.4390664689510258,0.3940402774094638,0.3731066454340431
high,2,18,0.4467733460098083,0.4467733460098083,cost,0.12044639978752514,0.41959021927993206,0.41012278538934543,0.3604553559652734,0.34192414290885714
high,2,19,0.43018580179777,0.43406910561632356,cqi,0.12911306645419182,0.3383902637525384,0.3025679594073079,0.3889020849326515,0.3188109950327161
high,3,0,0.5014327812799879,0.501432781279988,cqi,0.11777973312085849,0.3620402046428044,0.4300476968049192,0.40768697365734663,0.35008244668732347
high,3,1,0.4871182200927611,0.4871182200927611,cost,0.11577973312085847,0.3784539513914758,0.43039980228435903,0.39258010434996915,0.38584544958060846
high,3,2,0.47509600437204424,0.47509600437204424,cost,0.1011130664541918,0.36047549588167965,0.4237331356176925,0.36781971559256293,0.36999267564493327
high,3,3,0.430751907763799,0.4307519077637993,cqi,0.12311306645419179,0.3499574935921315,0.2979012927406412,0.3912166461198783,0.4194561187226788
high,3,4,0.3910114477910399,0.39386919424083716,cqi_then_cost,0.13444639978752515,0.2829254223753425,0.2699575944616585,0.3120872770946268,0.33940436758094367
high,3,5,0.4522496251155069,0.4522496251155069,cost,0.14044639978752513,0.3389362003675566,0.3256205027410531,0.2919548124389969,0.4322421329533919
high,3,6,0.43449834604989557,0.4346754072571661,cqi_then_cost,0.13644639978752515,0.3240716686951094,0.30960753535192453,0.3753174329442708,0.35066229341612754
high,3,7,0.4255654815810674,0.4298720629276079,cqi,0.1271130664541918,0.34995749359213146,0.33625900618917026,0.3626626123298508,0.3909020849326515
high,3,8,0.4565266420105205,0.4608412031977475,cqi,0.12111306645419181,0.3572057224918037,0.35185997534385377,0.35532927899651756,0.35508653637546606
high,3,9,0.42681722204155204,0.42681722204155204,cost,0.11844639978752514,0.3874526898653709,0.29619505012935793,0.2815190055972481,0.34612689313241335
high,3,10,0.42143998324187015,0.42143998324187015,cost,0.12377973312085847,0.38860896199143374,0.12377973312085847,0.3805875237454247,0.38623541826598473
high,3,11,0.42075190776379906,0.42075190776379934,cqi,0.11977973312085846,0.36974443031898657,0.18451165768629063,0.3981603296815587,0.2935888190237583
high,3,12,0.4668210044121317,0.4687626563214085,cqi,0.11311306645419182,0.378926763980474,0.3496447541422464,0.3556438401837443,0.4500543820577217
high,3,13,0.4114775275340831,0.41518377014536634,cqi,0.12644639978752512,0.40565257180625247,0.29886171679602463,0.27061086118811567,0.30256795940730785
high,3,14,0.4371670296516634,0.44087327226294654,cqi,0.12511306645419182,0.33423645210346126,0.3455627750709766,0.3894395212138599,0.39054997945321157
high,3,15,0.4373065465667209,0.44118985038527436,cqi,0.11377973312085847,0.4009463439122717,0.32291040791439757,0.35536738373396126,0.4098082242021187
high,3,16,0.45036225799214613,0.45601015251270627,cqi,0.11911306645419183,0.39408181223982447,0.2989408686852579,0.4390664689510258,0.3572098229177325
high,3,17,0.48189751963606703,0.48189751963606703,cost,0.11511306645419182,0.4197706799099056,0.35279304642762316,0.45930594155382637,0.3483542365173231
high,3,18,0.4616627153509677,0.4616627153509677,cost,0.10977973312085847,0.4235379219945122,0.34816159857655665,0.3888645406404383,0.4396955913254794
high,3,19,0.4258732575456443,0.4258732575456443,cost,0.1271130664541918,0.38933599368392463,0.294195050129358,0.2981836671242497,0.33076547089981695
high,4,0,0.4261227853893455,0.4261227853893457,cqi,0.13244639978752515,0.3414043675809437,0.2921158982401248,0.35270015662206394,0.416204559226574
high,4,1,0.4295191351311033,0.4371086815609401,cqi,0.11911306645419181,0.4125754515694229,0.32413874840834067,0.35147854105833676,0.3162179413982119
high,4,2,0.42563986518275176,0.4275815170920285,cqi_then_cost,0.11644639978752513,0.3752057224918036,0.28248880751807465,0.33905226210150385,0.3349328060227188
high,4,3,0.4528920591263555,0.4528920591263555,cost,0.12977973312085847,0.4435379219945122,0.35767431859377347,0.3348054150750074,0.34993797339867067
