scenario_id,timestamp_s,serving_gnb,ue_id,trajectory_step,x_m,y_m,speed_mps,angle_deg,distance_m,direction_to_gnb,lane_id,lane_position_m,slope_deg,vehicle_type,user_index
sumo_coupled_00000254,14.5,gnb_2,0,143,226.65,372.266896973728,5.96106064596538,180.0,58.66899538310077,0.8908776540731966,,,,SUMO/TraCI,0
sumo_coupled_00000254,14.5,gnb_2,1,91,226.65,398.49684170036,3.74471146101747,180.0,82.89738630940892,0.9469157617029784,,,,SUMO/TraCI,1
sumo_coupled_00000254,14.5,gnb_2,16,110,391.005134470895,223.35,4.26701196577428,270.0,214.06584009188546,0.8922728371276243,,,,SUMO/TraCI,2
sumo_coupled_00000254,14.5,gnb_2,17,57,408.754035381599,223.35,2.2527676499657,270.0,230.04232173254965,0.9074592614497228,,,,SUMO/TraCI,3
sumo_coupled_00000254,14.5,gnb_2,2,36,226.65,412.403771776833,1.82926036331169,180.0,96.17005531133401,0.9608372531105625,,,,SUMO/TraCI,4
sumo_coupled_00000254,14.5,gnb_2,23,101,57.6348960725568,226.65,4.407691938973,90.0,170.24113873054216,0.8362555900943476,,,,SUMO/TraCI,5
sumo_coupled_00000255,14.6,gnb_1,11,111,223.35,61.6061258901126,4.50459454747482,0.0,29.724688472217597,0.618807969243458,,,,SUMO/TraCI,0
sumo_coupled_00000256,14.6,gnb_2,0,144,226.65,371.667415332425,5.99481641303141,180.0,58.135568347899586,0.8887401774974082,,,,SUMO/TraCI,0
sumo_coupled_00000256,14.6,gnb_2,1,92,226.65,398.117110198877,3.79731501483043,180.0,82.53790284362388,0.9464392419429108,,,,SUMO/TraCI,1
sumo_coupled_00000256,14.6,gnb_2,16,111,390.572784244448,223.35,4.32350226447015,270.0,213.68015489202762,0.891860006095298,,,,SUMO/TraCI,2
sumo_coupled_00000256,14.6,gnb_2,17,58,408.520912227288,223.35,2.3312315431073,270.0,229.83079283703557,0.9072801327154729,,,,SUMO/TraCI,3
sumo_coupled_00000256,14.6,gnb_2,2,37,226.65,412.216912827014,1.86858949818947,180.0,95.99052823766054,0.96068762741566,,,,SUMO/TraCI,4
sumo_coupled_00000256,14.6,gnb_2,23,102,58.0822084064483,226.65,4.47312333891445,90.0,169.86724837587371,0.8354629450376634,,,,SUMO/TraCI,5
sumo_coupled_00000257,14.7,gnb_1,11,112,223.35,62.0589824574736,4.52856567361026,0.0,29.44660609410259,0.6092728474443625,,,,SUMO/TraCI,0
sumo_coupled_00000258,14.7,gnb_2,0,145,226.65,371.067666559625,5.99748772799362,180.0,57.603203624842294,0.8865421251952953,,,,SUMO/TraCI,0
sumo_coupled_00000258,14.7,gnb_2,1,93,226.65,397.731652140716,3.85458058160414,180.0,82.17318446138788,0.9459491274460843,,,,SUMO/TraCI,1
sumo_coupled_00000258,14.7,gnb_2,16,112,390.137331932405,223.35,4.35452312042965,270.0,213.29188332980127,0.8914419478326154,,,,SUMO/TraCI,2
sumo_coupled_00000258,14.7,gnb_2,17,59,408.28365159077,223.35,2.37260636517999,270.0,229.61555265265736,0.9070973162947875,,,,SUMO/TraCI,3
sumo_coupled_00000258,14.7,gnb_2,2,38,226.65,412.02392818748,1.92984639534094,180.0,95.80514526399132,0.9605322128984601,,,,SUMO/TraCI,4
sumo_coupled_00000258,14.7,gnb_2,23,103,58.5320531582499,226.65,4.49844751801619,90.0,169.49160003852765,0.8346605189259679,,,,SUMO/TraCI,5
sumo_coupled_00000259,14.8,gnb_1,11,113,223.35,62.5165257325716,4.5754327509795,0.0,29.170093802725948,0.599362977221368,,,,SUMO/TraCI,0
sumo_coupled_00000260,14.8,gnb_2,0,146,226.65,370.464139338382,6.03527221243222,180.0,57.06883439464689,0.8842679173961816,,,,SUMO/TraCI,0
sumo_coupled_00000260,14.8,gnb_2,1,94,226.65,397.341390993055,3.9026114766175,180.0,81.80411518218753,0.9454462140542254,,,,SUMO/TraCI,1
sumo_coupled_00000260,14.8,gnb_2,16,113,389.698740095446,223.35,4.38591836959152,270.0,212.90099693002747,0.8910185618237983,,,,SUMO/TraCI,2
sumo_coupled_00000260,14.8,gnb_2,17,60,408.043260322226,223.35,2.4039126854412,270.0,229.39751669427787,0.9069115626020003,,,,SUMO/TraCI,3
sumo_coupled_00000260,14.8,gnb_2,2,39,226.65,411.830589366319,1.93338821160905,180.0,95.6194522226806,0.9603756059223386,,,,SUMO/TraCI,4
sumo_coupled_00000260,14.8,gnb_2,23,104,58.9896196876024,226.65,4.57566529352495,90.0,169.1098750985495,0.8338388295197025,,,,SUMO/TraCI,5
sumo_coupled_00000261,14.9,gnb_1,11,114,223.35,62.9769458043677,4.60420071796148,0.0,28.896485498195695,0.5891046576129552,,,,SUMO/TraCI,0
sumo_coupled_00000262,14.9,gnb_2,0,147,226.65,369.860264442132,6.03874896250059,180.0,56.53555049912695,0.8819276367159805,,,,SUMO/TraCI,0
sumo_coupled_00000262,14.9,gnb_2,1,95,226.65,396.94515680837,3.96234184684847,180.0,81.42959938661521,0.9449285933858794,,,,SUMO/TraCI,1
sumo_coupled_00000262,14.9,gnb_2,16,114,389.25563298443,223.35,4.43107111016317,270.0,212.50627547518985,0.8905884429117749,,,,SUMO/TraCI,2
sumo_coupled_00000262,14.9,gnb_2,17,61,407.800379342568,223.35,2.42880979657394,270.0,229.17726797157516,0.9067233464374027,,,,SUMO/TraCI,3
sumo_coupled_00000262,14.9,gnb_2,2,40,226.65,411.63459405074,1.95995315579064,180.0,95.43123873681992,0.9602159131922171,,,,SUMO/TraCI,4
sumo_coupled_00000262,14.9,gnb_2,23,105,59.4507287986044,226.65,4.61109111001992,90.0,168.72557641105703,0.833005132896882,,,,SUMO/TraCI,5
sumo_coupled_00000263,15,gnb_1,11,115,223.35,63.4387812401257,4.61835435757979,0.0,28.626848705584276,0.5785204976698565,,,,SUMO/TraCI,0
sumo_coupled_00000264,15,gnb_2,0,148,226.65,369.255614043318,6.04650398814444,180.0,56.00301790782625,0.8795171382439856,,,,SUMO/TraCI,0
sumo_coupled_00000264,15,gnb_2,1,96,226.65,396.544190633096,4.00966175273676,180.0,81.0508212153075,0.9443974716771855,,,,SUMO/TraCI,1
sumo_coupled_00000264,15,gnb_2,16,115,388.806070291823,223.35,4.4956269260685,270.0,212.10599868707345,0.8901496018996352,,,,SUMO/TraCI,2
sumo_coupled_00000264,15,gnb_2,17,62,407.550258061021,223.35,2.50121281547693,270.0,228.95050146526523,0.9065289515974659,,,,SUMO/TraCI,3
sumo_coupled_00000264,15,gnb_2,2,41,226.65,411.435274237409,1.99319813330956,180.0,95.2398649456738,0.9600525398641102,,,,SUMO/TraCI,4
sumo_coupled_00000264,15,gnb_2,23,106,59.9168763171966,226.65,4.66147518592232,90.0,168.33747069720275,0.8321565192979412,,,,SUMO/TraCI,5
sumo_coupled_00000265,15.1,gnb_1,11,116,223.35,63.9082733127774,4.69492072651728,0.0,28.35782374894575,0.5674528070166468,,,,SUMO/TraCI,0
sumo_coupled_00000266,15.1,gnb_2,0,149,226.65,368.648503410953,6.07110632364963,180.0,55.46980605812056,0.8770267442431606,,,,SUMO/TraCI,0
sumo_coupled_00000266,15.1,gnb_2,1,97,226.65,396.137594424277,4.06596208818872,180.0,80.66694356869915,0.9438512364043543,,,,SUMO/TraCI,1
sumo_coupled_00000266,15.1,gnb_2,16,116,388.355544888038,223.35,4.50525403784617,270.0,211.70506321311663,0.8897073222024293,,,,SUMO/TraCI,2
sumo_coupled_00000266,15.1,gnb_2,17,63,407.29947887265,223.35,2.50779188370553,270.0,228.7231873703938,0.9063334647262926,,,,SUMO/TraCI,3
sumo_coupled_00000266,15.1,gnb_2,2,42,226.65,411.233617238591,2.01656998818107,180.0,95.04628038191571,0.9598862456478612,,,,SUMO/TraCI,4
sumo_coupled_00000266,15.1,gnb_2,23,107,60.3870878727617,226.65,4.70211555565053,90.0,167.94638350571282,0.8312945430140165,,,,SUMO/TraCI,5
sumo_coupled_00000267,15.2,gnb_1,11,117,223.35,64.3835714907728,4.75298177995353,0.0,28.090840845083367,0.555925990088705,,,,SUMO/TraCI,0
sumo_coupled_00000268,15.2,gnb_2,0,150,226.65,368.038207601187,6.10295809765671,180.0,54.935342808930784,0.8744499468815092,,,,SUMO/TraCI,0
sumo_coupled_00000268,15.2,gnb_2,1,98,226.65,395.724661641066,4.12932783211266,180.0,80.27731236566116,0.9432884511148312,,,,SUMO/TraCI,1
sumo_coupled_00000268,15.2,gnb_2,16,117,387.899334616406,223.35,4.56210271632327,270.0,211.29927224031823,0.8892568943763391,,,,SUMO/TraCI,2
sumo_coupled_00000268,15.2,gnb_2,17,64,407.040863432376,223.35,2.58615440273878,270.0,228.4888216758618,0.9061312580362805,,,,SUMO/TraCI,3
sumo_coupled_00000268,15.2,gnb_2,2,43,226.65,411.029897525954,2.03719712636732,180.0,94.85074983143619,0.9597172156016438,,,,SUMO/TraCI,4
sumo_coupled_00000268,15.2,gnb_2,23,108,60.8575966493093,226.65,4.70508776547664,90.0,167.55545622332417,0.830425976491249,,,,SUMO/TraCI,5
sumo_coupled_00000269,15.3,gnb_1,11,118,223.35,64.8609407368688,4.77369246095984,0.0,27.82828804243262,0.5440169097016366,,,,SUMO/TraCI,0
sumo_coupled_00000270,15.3,gnb_2,0,151,226.65,367.422021887151,6.1618571403562,180.0,54.397340558757364,0.8717709615955958,,,,SUMO/TraCI,0
sumo_coupled_00000270,15.3,gnb_2,1,99,226.65,395.30581388152,4.18847759545465,180.0,79.88233912673147,0.9427091733261478,,,,SUMO/TraCI,1
sumo_coupled_00000270,15.3,gnb_2,16,118,387.44167295317,223.35,4.57661663236125,270.0,210.8923973487028,0.8888024191940979,,,,SUMO/TraCI,2
sumo_coupled_00000270,15.3,gnb_2,17,65,406.778654190302,223.35,2.6220924207404,270.0,228.25125263347954,0.9059256052466984,,,,SUMO/TraCI,3
sumo_coupled_00000270,15.3,gnb_2,2,44,226.65,410.824730513576,2.0516701237794,180.0,94.65386507091883,0.9595459249923513,,,,SUMO/TraCI,4
sumo_coupled_00000270,15.3,gnb_2,23,109,61.3296249684654,226.65,4.72028319156074,90.0,167.1636785051898,0.8295484777049185,,,,SUMO/TraCI,5
sumo_coupled_00000271,15.4,gnb_1,11,119,223.35,65.3433128889538,4.8237215208505,0.0,27.56884069146012,0.5316395881523713,,,,SUMO/TraCI,0
sumo_coupled_00000272,15.4,gnb_2,0,152,226.65,366.800609679444,6.21412207707156,180.0,53.85647190791156,0.8689876633483848,,,,SUMO/TraCI,0
sumo_coupled_00000272,15.4,gnb_2,1,100,226.65,394.880450298233,4.2536358328784,180.0,79.48147165765201,0.9421120260676997,,,,SUMO/TraCI,1
sumo_coupled_00000272,15.4,gnb_2,16,119,386.983074607521,223.35,4.58598345648526,270.0,210.48489895876563,0.8883443683252134,,,,SUMO/TraCI,2
sumo_coupled_00000272,15.4,gnb_2,17,66,406.510966715193,223.35,2.67687475109694,270.0,228.0087758697975,0.9057149924488842,,,,SUMO/TraCI,3
sumo_coupled_00000272,15.4,gnb_2,2,45,226.65,410.615381309821,2.09349203755446,180.0,94.45300328694823,0.9593700375469422,,,,SUMO/TraCI,4
sumo_coupled_00000272,15.4,gnb_2,23,110,61.805019324899,226.65,4.75394356433579,90.0,166.76952714387463,0.8286584668185697,,,,SUMO/TraCI,5
sumo_coupled_00000273,15.5,gnb_1,11,120,223.35,65.8335220314121,4.90209142458259,0.0,27.311382206590828,0.5187023440054682,,,,SUMO/TraCI,0
sumo_coupled_00000274,15.5,gnb_2,0,153,226.65,366.177207615701,6.23402063743536,180.0,53.3156356351826,0.8661100456847781,,,,SUMO/TraCI,0
sumo_coupled_00000274,15.5,gnb_2,1,101,226.65,394.45243207617,4.28018222062533,180.0,79.07836076991421,0.9415019652822119,,,,SUMO/TraCI,1
sumo_coupled_00000274,15.5,gnb_2,16,120,386.518162007507,223.35,4.64912600014387,270.0,210.07200493797032,0.8878772878974605,,,,SUMO/TraCI,2
sumo_coupled_00000274,15.5,gnb_2,17,67,406.238851541117,223.35,2.72115174075809,270.0,227.7623462844526,0.9055002062700264,,,,SUMO/TraCI,3
sumo_coupled_00000274,15.5,gnb_2,2,46,226.65,410.398864282296,2.16517027524598,180.0,94.24530313776371,0.9591869437796264,,,,SUMO/TraCI,4
sumo_coupled_00000274,15.5,gnb_2,23,111,62.2843371552998,226.65,4.79317830400818,90.0,166.37255270252706,0.8277547023692954,,,,SUMO/TraCI,5
sumo_coupled_00000275,15.6,gnb_1,11,121,223.35,66.3267853143934,4.93263282981335,0.0,27.05881187041825,0.5053146735003058,,,,SUMO/TraCI,0
sumo_coupled_00000276,15.6,gnb_2,0,154,226.65,365.548055914899,6.29151700801541,180.0,52.771658090558105,0.8631158762670841,,,,SUMO/TraCI,0
sumo_coupled_00000276,15.6,gnb_2,1,102,226.65,394.022653874774,4.29778201396261,180.0,78.67385707250277,0.9408799394004235,,,,SUMO/TraCI,1
sumo_coupled_00000276,15.6,gnb_2,16,121,386.052369753702,223.35,4.65792253805353,270.0,209.65854809897033,0.8874065543269672,,,,SUMO/TraCI,2
sumo_coupled_00000276,15.6,gnb_2,17,68,405.963149271646,223.35,2.7570226947054,270.0,227.51272790306552,0.9052818766227401,,,,SUMO/TraCI,3
sumo_coupled_00000276,15.6,gnb_2,2,47,226.65,410.179979265403,2.18885016893335,180.0,94.03537185712894,0.9590006131141421,,,,SUMO/TraCI,4
sumo_coupled_00000276,15.6,gnb_2,23,112,62.7645385029007,226.65,4.80201347600946,90.0,165.97528247399316,0.8268427650882465,,,,SUMO/TraCI,5
sumo_coupled_00000277,15.7,gnb_1,11,122,223.35,66.8215536574272,4.94768343033834,0.0,26.81219774662402,0.49150936700935394,,,,SUMO/TraCI,0
sumo_coupled_00000278,15.7,gnb_2,0,155,226.65,364.913723633143,6.3433228175654,180.0,52.225138301342454,0.8600020046665624,,,,SUMO/TraCI,0
sumo_coupled_00000278,15.7,gnb_2,1,103,226.65,393.591958580902,4.30695293872301,180.0,78.26876048445632,0.9402468893769803,,,,SUMO/TraCI,1
sumo_coupled_00000278,15.7,gnb_2,16,122,385.582762419933,223.35,4.69607333768188,270.0,209.24192746056724,0.8869291383052617,,,,SUMO/TraCI,2
sumo_coupled_00000278,15.7,gnb_2,17,69,405.687112721385,223.35,2.76036550261301,270.0,227.26286726973183,0.9050625612201787,,,,SUMO/TraCI,3
sumo_coupled_00000278,15.7,gnb_2,2,48,226.65,409.960090683617,2.19888581785672,180.0,93.82451926764452,0.9588121674995871,,,,SUMO/TraCI,4
sumo_coupled_00000278,15.7,gnb_2,23,113,63.2524086873076,226.65,4.87870184406915,90.0,165.5721179118729,0.825909537410625,,,,SUMO/TraCI,5
sumo_coupled_00000279,15.8,gnb_1,11,123,223.35,67.3187175738573,4.9716391643007,0.0,26.571364736716017,0.4772537109702854,,,,SUMO/TraCI,0
sumo_coupled_00000280,15.8,gnb_2,0,156,226.65,364.274138474592,6.39585158550505,180.0,51.676124445118255,0.8567619756704589,,,,SUMO/TraCI,0
sumo_coupled_00000280,15.8,gnb_2,1,104,226.65,393.157955614538,4.34002966363598,180.0,77.86083077965914,0.9395989598617317,,,,SUMO/TraCI,1
sumo_coupled_00000280,15.8,gnb_2,16,123,385.105509813856,223.35,4.77252606077148,270.0,208.81875457785762,0.8864410200513854,,,,SUMO/TraCI,2
sumo_coupled_00000280,15.8,gnb_2,17,70,405.403576465664,223.35,2.83536255721224,270.0,227.00628124544457,0.9048365328868446,,,,SUMO/TraCI,3
sumo_coupled_00000280,15.8,gnb_2,2,49,226.65,409.739012581674,2.21078101943545,180.0,93.61256795502324,0.9586214174232426,,,,SUMO/TraCI,4
sumo_coupled_00000280,15.8,gnb_2,23,114,63.7441372731025,226.65,4.91728585794845,90.0,165.16622726045156,0.8249620094066499,,,,SUMO/TraCI,5
sumo_coupled_00000281,15.9,gnb_1,11,124,223.35,67.8216172761442,5.02899702286913,0.0,26.335062289060744,0.46243986781510493,,,,SUMO/TraCI,0
sumo_coupled_00000282,15.9,gnb_2,0,157,226.65,363.627146265175,6.46992209417139,180.0,51.12289498104516,0.8533778511829315,,,,SUMO/TraCI,0
sumo_coupled_00000282,15.9,gnb_2,1,105,226.65,392.720031575933,4.37924038604517,180.0,77.44950285447086,0.9389347755088285,,,,SUMO/TraCI,1
sumo_coupled_00000282,15.9,gnb_2,16,124,384.624774267998,223.35,4.8073554585877,270.0,208.39272965607324,0.8859463311061699,,,,SUMO/TraCI,2
sumo_coupled_00000282,15.9,gnb_2,17,71,405.113043579708,223.35,2.90532885955867,270.0,226.743430216911,0.9046041306841368,,,,SUMO/TraCI,3
sumo_coupled_00000282,15.9,gnb_2,2,50,226.65,409.513788791118,2.25223790555559,180.0,93.39668561432401,0.9584257535728813,,,,SUMO/TraCI,4
sumo_coupled_00000282,15.9,gnb_2,23,115,64.2379006539972,226.65,4.93763380894714,90.0,164.7591275736611,0.8240035095191057,,,,SUMO/TraCI,5
sumo_coupled_00000283,16,gnb_1,11,125,223.35,68.3257600164205,5.04142740276276,0.0,26.105753756484525,0.44719030496024964,,,,SUMO/TraCI,0
sumo_coupled_00000284,16,gnb_2,0,158,226.65,362.976507871053,6.50638394122337,180.0,50.56879204401348,0.8498622595858649,,,,SUMO/TraCI,0
sumo_coupled_00000284,16,gnb_2,1,106,226.65,392.278265011314,4.41766564619412,180.0,77.03486284174026,0.9382539585979638,,,,SUMO/TraCI,1
sumo_coupled_00000284,16,gnb_2,16,125,384.142231749304,223.35,4.82542518693982,270.0,207.96534329934494,0.8854467231314116,,,,SUMO/TraCI,2
sumo_coupled_00000284,16,gnb_2,17,72,404.81792573537,223.35,2.95117844337818,270.0,226.47650033179943,0.9043672320761822,,,,SUMO/TraCI,3
sumo_coupled_00000284,16,gnb_2,2,51,226.65,409.287026762028,2.26762029090263,180.0,93.17937351154012,0.9582273779826385,,,,SUMO/TraCI,4
sumo_coupled_00000284,16,gnb_2,23,116,64.7338392275461,226.65,4.95938573548847,90.0,164.35071265473522,0.8230336126172964,,,,SUMO/TraCI,5
sumo_coupled_00000284,16,gnb_2,3,0,226.65,416.142175615567,0.0782438443265855,0.0,99.76743172044937,0.0,,,,SUMO/TraCI,6
sumo_coupled_00000285,16.1,gnb_1,11,126,223.35,68.8344034644163,5.08643447995751,0.0,25.88229213179232,0.4313990615177597,,,,SUMO/TraCI,0
sumo_coupled_00000286,16.1,gnb_2,0,159,226.65,362.32245609644,6.54051774612953,180.0,50.01412590493903,0.8462100522736631,,,,SUMO/TraCI,0
sumo_coupled_00000286,16.1,gnb_2,1,107,226.65,391.829004605704,4.4926040561,180.0,76.61350013311129,0.937550229148981,,,,SUMO/TraCI,1
sumo_coupled_00000286,16.1,gnb_2,16,126,383.655004663708,223.35,4.87227085595979,270.0,207.53405320097858,0.8849391308608722,,,,SUMO/TraCI,2
sumo_coupled_00000286,16.1,gnb_2,17,73,404.515833265938,223.35,3.02092469431681,270.0,226.20333453877498,0.904123865737623,,,,SUMO/TraCI,3
sumo_coupled_00000286,16.1,gnb_2,2,52,226.65,409.053974942844,2.33051819184162,180.0,92.95608077538921,0.9580220486922858,,,,SUMO/TraCI,4
sumo_coupled_00000286,16.1,gnb_2,23,117,65.2343857989948,226.65,5.00546571448722,90.0,163.93899252762955,0.8220473489752134,,,,SUMO/TraCI,5
sumo_coupled_00000286,16.1,gnb_2,3,1,226.65,416.127051195523,0.151244200446251,180.0,99.75285695932071,0.9636521110841334,,,,SUMO/TraCI,6
sumo_coupled_00000287,16.2,gnb_1,11,127,223.35,69.3475302339967,5.13126769580512,0.0,25.66510495041106,0.41505654415150534,,,,SUMO/TraCI,0
sumo_coupled_00000288,16.2,gnb_2,0,160,226.65,361.660405478043,6.62050618396466,180.0,49.455150233266465,0.8423876033444895,,,,SUMO/TraCI,0
sumo_coupled_00000288,16.2,gnb_2,1,108,226.65,391.37299391521,4.56010690494125,180.0,76.18613233667004,0.9368239563574302,,,,SUMO/TraCI,1
sumo_coupled_00000288,16.2,gnb_2,16,127,383.161009664422,223.35,4.93994999285816,270.0,207.09702547668448,0.8844212476873202,,,,SUMO/TraCI,2
sumo_coupled_00000288,16.2,gnb_2,17,74,404.207649812714,223.35,3.0818345322482,270.0,225.9247368971181,0.9038746824156151,,,,SUMO/TraCI,3
sumo_coupled_00000288,16.2,gnb_2,2,53,226.65,408.81861924866,2.35355694183447,180.0,92.73062938014839,0.9578131825736766,,,,SUMO/TraCI,4
sumo_coupled_00000288,16.2,gnb_2,23,118,65.739870059556,226.65,5.05484260561222,90.0,163.5237138510036,0.8210437910111104,,,,SUMO/TraCI,5
sumo_coupled_00000288,16.2,gnb_2,3,2,226.65,416.105602254638,0.214489408850079,180.0,99.7321878067792,0.9636367592861058,,,,SUMO/TraCI,6
sumo_coupled_00000289,16.3,gnb_1,11,128,223.35,69.8612164739868,5.1368623999004,0.0,25.45618650519666,0.3982836755200334,,,,SUMO/TraCI,0
sumo_coupled_00000290,16.3,gnb_2,0,161,226.65,360.991187991698,6.69217486345534,180.0,48.89273967544389,0.8383900813045578,,,,SUMO/TraCI,0
sumo_coupled_00000290,16.3,gnb_2,1,109,226.65,390.916942840714,4.56051074496155,180.0,75.75906072459648,0.9360852967609403,,,,SUMO/TraCI,1
sumo_coupled_00000290,16.3,gnb_2,16,128,382.659490762565,223.35,5.01518901856645,270.0,206.65360404706124,0.8838921131081166,,,,SUMO/TraCI,2
sumo_coupled_00000290,16.3,gnb_2,17,75,403.894713560537,223.35,3.12936252176982,270.0,225.64192145506436,0.9036207112832169,,,,SUMO/TraCI,3
sumo_coupled_00000290,16.3,gnb_2,2,54,226.65,408.57972334829,2.3889590036992,180.0,92.50183721667148,0.9575996111385924,,,,SUMO/TraCI,4
sumo_coupled_00000290,16.3,gnb_2,23,119,66.2521631624111,226.65,5.1229310285514,90.0,163.1033609670086,0.8200188889096068,,,,SUMO/TraCI,5
sumo_coupled_00000290,16.3,gnb_2,3,3,226.65,416.077802627495,0.277996271432121,180.0,99.70539934089769,0.963616847859966,,,,SUMO/TraCI,6
sumo_coupled_00000291,16.4,gnb_1,11,129,223.35,70.3753634008523,5.14146926865547,0.0,25.255813779517247,0.3810859821493219,,,,SUMO/TraCI,0
sumo_coupled_00000292,16.4,gnb_2,0,162,226.65,360.321631398943,6.69556592754413,180.0,48.33276795996921,0.834250408177299,,,,SUMO/TraCI,0
sumo_coupled_00000292,16.4,gnb_2,1,110,226.65,390.460319092556,4.56623748157789,180.0,75.331793199318,0.935333092445142,,,,SUMO/TraCI,1
sumo_coupled_00000292,16.4,gnb_2,16,129,382.154550440198,223.35,5.04940322367503,270.0,206.20742650561994,0.8833559175194576,,,,SUMO/TraCI,2
sumo_coupled_00000292,16.4,gnb_2,17,76,403.575648634178,223.35,3.19064926358161,270.0,225.35364922012312,0.9033607813260986,,,,SUMO/TraCI,3
sumo_coupled_00000292,16.4,gnb_2,2,55,226.65,408.335833762671,2.43889585619159,180.0,92.26831539887482,0.9573799346048124,,,,SUMO/TraCI,4
sumo_coupled_00000292,16.4,gnb_2,23,120,66.7645222225145,226.65,5.12359060103351,90.0,162.68348114850147,0.8189859034050597,,,,SUMO/TraCI,5
sumo_coupled_00000292,16.4,gnb_2,3,4,226.65,416.044231831631,0.335707958633221,180.0,99.67305036030594,0.9635927814433571,,,,SUMO/TraCI,6
sumo_coupled_00000293,16.5,gnb_1,11,130,223.35,70.8931761434699,5.17812742617546,0.0,25.063055295671067,0.3633564922191687,,,,SUMO/TraCI,0
sumo_coupled_00000294,16.5,gnb_2,0,163,226.65,359.648168269777,6.73463129165907,180.0,47.77237430930716,0.8299392450764711,,,,SUMO/TraCI,0
sumo_coupled_00000294,16.5,gnb_2,1,111,226.65,389.998900688226,4.61418404330184,180.0,74.900391170942,0.9345598813826014,,,,SUMO/TraCI,1
sumo_coupled_00000294,16.5,gnb_2,16,130,381.645995003814,223.35,5.08555436383962,270.0,205.7583291167714,0.8828123545887018,,,,SUMO/TraCI,2
sumo_coupled_00000294,16.5,gnb_2,17,77,403.251759229602,223.35,3.23889404576493,270.0,225.06110310297535,0.903095898968403,,,,SUMO/TraCI,3
sumo_coupled_00000294,16.5,gnb_2,2,56,226.65,408.087644409923,2.48189352748282,180.0,92.03073181111316,0.9571546664511686,,,,SUMO/TraCI,4
sumo_coupled_00000294,16.5,gnb_2,23,121,67.2779080665852,226.65,5.13385844070741,90.0,162.2632927903961,0.8179427993295981,,,,SUMO/TraCI,5
sumo_coupled_00000294,16.5,gnb_2,3,5,226.65,416.004256980031,0.399748516005918,180.0,99.63453145515281,0.9635640934713899,,,,SUMO/TraCI,6
sumo_coupled_00000295,16.6,gnb_1,11,131,223.35,71.4127005285632,5.19524385093345,0.0,24.87899138253274,0.34516268523111593,,,,SUMO/TraCI,0
sumo_coupled_00000296,16.6,gnb_2,0,164,226.65,358.974353023865,6.73815245912735,180.0,47.21464490630903,0.8254716963604031,,,,SUMO/TraCI,0
sumo_coupled_00000296,16.6,gnb_2,1,112,226.65,389.536566333377,4.62334354848285,180.0,74.46849372342734,0.9337716241667608,,,,SUMO/TraCI,1
