dispersion,load,seed,method,mean_utility
high,medium,seed_0010,CQI+cost+switching+regret-graph 4-way union,0.22398396785342278
high,heavy,seed_0001,CQI k-means,-0.08298120796622911
high,heavy,seed_0001,CQI+cost 2-way union,-0.041968114300891056
high,heavy,seed_0001,CQI+cost+switching 3-way union,-0.041968114300891056
high,heavy,seed_0001,CQI+cost+regret-graph 3-way union,-0.029827896841205962
high,heavy,seed_0001,CQI+cost+switching+regret-graph 4-way union,-0.029827896841205962
high,heavy,seed_0002,CQI k-means,-0.2811635556061448
high,heavy,seed_0002,CQI+cost 2-way union,-0.22701008735533837
high,heavy,seed_0002,CQI+cost+switching 3-way union,-0.20829585401631373
high,heavy,seed_0002,CQI+cost+regret-graph 3-way union,-0.15356588732877904
high,heavy,seed_0002,CQI+cost+switching+regret-graph 4-way union,-0.14761350637639808
high,heavy,seed_0003,CQI k-means,-0.1099099888958449
high,heavy,seed_0003,CQI+cost 2-way union,-0.06170890159741944
high,heavy,seed_0003,CQI+cost+switching 3-way union,-0.06170890159741944
high,heavy,seed_0003,CQI+cost+regret-graph 3-way union,-0.01762168730221967
high,heavy,seed_0003,CQI+cost+switching+regret-graph 4-way union,-0.01762168730221967
high,heavy,seed_0004,CQI k-means,-0.15344156034338732
high,heavy,seed_0004,CQI+cost 2-way union,-0.08434114763232729
high,heavy,seed_0004,CQI+cost+switching 3-way union,-0.08434114763232729
high,heavy,seed_0004,CQI+cost+regret-graph 3-way union,-0.05937691429330267
high,heavy,seed_0004,CQI+cost+switching+regret-graph 4-way union,-0.05937691429330267
high,heavy,seed_0005,CQI k-means,-0.21709626987288816
high,heavy,seed_0005,CQI+cost 2-way union,-0.1761981333636869
high,heavy,seed_0005,CQI+cost+switching 3-way union,-0.1761981333636869
high,heavy,seed_0005,CQI+cost+regret-graph 3-way union,-0.0890502587307911
high,heavy,seed_0005,CQI+cost+switching+regret-graph 4-way union,-0.0890502587307911
high,heavy,seed_0006,CQI k-means,-0.10902478892619845
high,heavy,seed_0006,CQI+cost 2-way union,-0.07707396350407844
high,heavy,seed_0006,CQI+cost+switching 3-way union,-0.07707396350407844
high,heavy,seed_0006,CQI+cost+regret-graph 3-way union,-0.0589813650920124
high,heavy,seed_0006,CQI+cost+switching+regret-graph 4-way union,-0.0589813650920124
high,heavy,seed_0007,CQI k-means,-0.07203146669702022
high,heavy,seed_0007,CQI+cost 2-way union,-0.03413208890912459
high,heavy,seed_0007,CQI+cost+switching 3-way union,-0.03413208890912459
high,heavy,seed_0007,CQI+cost+regret-graph 3-way union,-0.022227327004362685
high,heavy,seed_0007,CQI+cost+switching+regret-graph 4-way union,-0.022227327004362685
high,heavy,seed_0008,CQI k-means,-0.005400566691328925
high,heavy,seed_0008,CQI+cost 2-way union,-0.005400566691328925
high,heavy,seed_0008,CQI+cost+switching 3-way union,-0.005400566691328925
high,heavy,seed_0008,CQI+cost+regret-graph 3-way union,0.0028969999810290335
high,heavy,seed_0008,CQI+cost+switching+regret-graph 4-way union,0.0028969999810290335
high,heavy,seed_0009,CQI k-means,-0.1558225127243397
high,heavy,seed_0009,CQI+cost 2-way union,-0.10408193492885566
high,heavy,seed_0009,CQI+cost+switching 3-way union,-0.10408193492885566
high,heavy,seed_0009,CQI+cost+regret-graph 3-way union,-0.05357142857142858
high,heavy,seed_0009,CQI+cost+switching+regret-graph 4-way union,-0.05357142857142858
high,heavy,seed_0010,CQI k-means,-0.2026014968639711
high,heavy,seed_0010,CQI+cost 2-way union,-0.18844947939290344
high,heavy,seed_0010,CQI+cost+switching 3-way union,-0.18844947939290344
high,heavy,seed_0010,CQI+cost+regret-graph 3-way union,-0.06836764921456996
high,heavy,seed_0010,CQI+cost+switching+regret-graph 4-way union,-0.06836764921456996
