scenario_mode,load_level,seed,test_index,feature_mode,legra_utility,cqi_utility
corridor_general,light,23,12,history_only,0.8652187411001826,0.8652187411001826
corridor_general,light,23,13,history_only,0.8374114449836073,0.8374114449836073
corridor_general,light,23,14,history_only,0.8556738197814212,0.8533984263752282
corridor_general,light,23,15,history_only,0.8598404864480879,0.8540781116502739
corridor_general,light,23,16,history_only,0.894237625202186,0.888327467839709
corridor_general,light,23,17,history_only,0.8580969957522774,0.8638593705500913
corridor_general,light,23,18,history_only,0.8740839771438984,0.8716608011730423
corridor_general,light,23,19,history_only,0.8711288984626598,0.8700650930418948
corridor_general,light,23,20,history_only,0.848552074433516,0.8437057224918035
corridor_general,light,23,21,history_only,0.8473404864480879,0.8473404864480879
corridor_general,light,23,22,history_only,0.8687057224918036,0.8723404864480878
corridor_general,light,23,23,history_only,0.888327467839709,0.889539055825137
corridor_general,light,23,24,history_only,0.8539303290856107,0.8539303290856107
corridor_general,light,23,25,history_only,0.8666666666666668,0.8765071531147545
corridor_general,light,23,26,history_only,0.8593085837377054,0.8593085837377054
corridor_general,light,23,27,history_only,0.9021868383898001,0.9021868383898001
corridor_general,light,23,28,history_only,0.8466608011730422,0.8455969957522775
corridor_general,light,23,29,history_only,0.8509752504043723,0.849763662418944
corridor_general,light,23,0,history_cost,0.8942376252021861,0.8965130186083791
corridor_general,light,23,1,history_cost,0.887115879854281,0.887115879854281
corridor_general,light,23,2,history_cost,0.8799941345063754,0.8766549356794178
corridor_general,light,23,3,history_cost,0.8806738197814212,0.8794622317959931
corridor_general,light,23,4,history_cost,0.8799941345063756,0.8787825465209474
corridor_general,light,23,5,history_cost,0.8586288984626598,0.8584811158979965
corridor_general,light,23,6,history_cost,0.8544622317959932,0.8533984263752282
corridor_general,light,23,7,history_cost,0.8598404864480879,0.8586288984626598
corridor_general,light,23,8,history_cost,0.8688535050564669,0.8688535050564669
corridor_general,light,23,9,history_cost,0.8848404864480878,0.8824173104772317
corridor_general,light,23,10,history_cost,0.8688535050564669,0.8688535050564669
corridor_general,light,23,11,history_cost,0.8812057224918037,0.8799941345063754
corridor_general,light,23,12,history_cost,0.8674941345063756,0.8652187411001826
corridor_general,light,23,13,history_cost,0.8374114449836073,0.8374114449836073
corridor_general,light,23,14,history_cost,0.8532506438105653,0.8533984263752282
corridor_general,light,23,15,history_cost,0.8586288984626598,0.8540781116502739
corridor_general,light,23,16,history_cost,0.8874114449836071,0.888327467839709
corridor_general,light,23,17,history_cost,0.8580969957522774,0.8638593705500913
corridor_general,light,23,18,history_cost,0.8752955651293265,0.8716608011730423
corridor_general,light,23,19,history_cost,0.8676419170710389,0.8700650930418948
corridor_general,light,23,20,history_cost,0.849763662418944,0.8437057224918035
corridor_general,light,23,21,history_cost,0.8473404864480879,0.8473404864480879
corridor_general,light,23,22,history_cost,0.8687057224918036,0.8723404864480878
corridor_general,light,23,23,history_cost,0.8907506438105651,0.889539055825137
corridor_general,light,23,24,history_cost,0.8539303290856107,0.8539303290856107
corridor_general,light,23,25,history_cost,0.871513018608379,0.8765071531147545
corridor_general,light,23,26,history_cost,0.8593085837377054,0.8593085837377054
corridor_general,light,23,27,history_cost,0.9021868383898002,0.9021868383898001
corridor_general,light,23,28,history_cost,0.8431738197814213,0.8455969957522775
corridor_general,light,23,29,history_cost,0.848552074433516,0.849763662418944
corridor_general,medium,9,0,history_only,0.8540781116502739,0.8540781116502739
corridor_general,medium,9,1,history_only,0.8708333333333335,0.8708333333333335
corridor_general,medium,9,2,history_only,0.8500000000000001,0.8500000000000001
corridor_general,medium,9,3,history_only,0.8207447783169406,0.8207447783169406
corridor_general,medium,9,4,history_only,0.866578111650274,0.866578111650274
corridor_general,medium,9,5,history_only,0.8624114449836072,0.8624114449836072
corridor_general,medium,9,6,history_only,0.8332447783169404,0.8332447783169404
corridor_general,medium,9,7,history_only,0.8499114449836073,0.8499114449836073
corridor_general,medium,9,8,history_only,0.8707447783169405,0.8707447783169405
corridor_general,medium,9,9,history_only,0.8332447783169407,0.8332447783169407
corridor_general,medium,9,10,history_only,0.8457447783169405,0.8457447783169405
corridor_general,medium,9,11,history_only,0.8582447783169406,0.8582447783169406
corridor_general,medium,9,12,history_only,0.8624114449836072,0.8624114449836072
corridor_general,medium,9,13,history_only,0.8500000000000001,0.8500000000000001
corridor_general,medium,9,14,history_only,0.8457447783169405,0.8457447783169405
corridor_general,medium,9,15,history_only,0.8457447783169405,0.8457447783169405
corridor_general,medium,9,16,history_only,0.8415781116502737,0.8415781116502737
corridor_general,medium,9,17,history_only,0.8374114449836073,0.8374114449836073
corridor_general,medium,9,18,history_only,0.866578111650274,0.866578111650274
corridor_general,medium,9,19,history_only,0.8707447783169405,0.8707447783169405
corridor_general,medium,9,20,history_only,0.8583333333333334,0.8583333333333334
corridor_general,medium,9,21,history_only,0.8582447783169407,0.8582447783169407
corridor_general,medium,9,22,history_only,0.8332447783169407,0.8332447783169407
corridor_general,medium,9,23,history_only,0.7088392800850417,0.7722188976352188
corridor_general,medium,9,24,history_only,0.8582447783169407,0.8582447783169407
corridor_general,medium,9,25,history_only,0.8374114449836072,0.8374114449836072
corridor_general,medium,9,26,history_only,0.875,0.875
corridor_general,medium,9,27,history_only,0.8707447783169405,0.8707447783169405
corridor_general,medium,9,28,history_only,0.841578111650274,0.841578111650274
corridor_general,medium,9,29,history_only,0.8499114449836073,0.8499114449836073
corridor_general,medium,9,0,history_cost,0.8540781116502739,0.8540781116502739
corridor_general,medium,9,1,history_cost,0.8708333333333335,0.8708333333333335
corridor_general,medium,9,2,history_cost,0.8500000000000001,0.8500000000000001
corridor_general,medium,9,3,history_cost,0.8207447783169406,0.8207447783169406
corridor_general,medium,9,4,history_cost,0.866578111650274,0.866578111650274
corridor_general,medium,9,5,history_cost,0.8624114449836072,0.8624114449836072
corridor_general,medium,9,6,history_cost,0.8332447783169404,0.8332447783169404
corridor_general,medium,9,7,history_cost,0.8499114449836073,0.8499114449836073
corridor_general,medium,9,8,history_cost,0.8707447783169405,0.8707447783169405
corridor_general,medium,9,9,history_cost,0.8332447783169407,0.8332447783169407
corridor_general,medium,9,10,history_cost,0.8457447783169405,0.8457447783169405
corridor_general,medium,9,11,history_cost,0.8582447783169406,0.8582447783169406
corridor_general,medium,9,12,history_cost,0.8624114449836072,0.8624114449836072
corridor_general,medium,9,13,history_cost,0.8500000000000001,0.8500000000000001
corridor_general,medium,9,14,history_cost,0.8457447783169405,0.8457447783169405
corridor_general,medium,9,15,history_cost,0.8457447783169405,0.8457447783169405
corridor_general,medium,9,16,history_cost,0.8415781116502737,0.8415781116502737
corridor_general,medium,9,17,history_cost,0.8374114449836073,0.8374114449836073
corridor_general,medium,9,18,history_cost,0.866578111650274,0.866578111650274
corridor_general,medium,9,19,history_cost,0.8707447783169405,0.8707447783169405
corridor_general,medium,9,20,history_cost,0.8583333333333334,0.8583333333333334
corridor_general,medium,9,21,history_cost,0.8582447783169407,0.8582447783169407
corridor_general,medium,9,22,history_cost,0.8332447783169407,0.8332447783169407
corridor_general,medium,9,23,history_cost,0.7561658143340971,0.7722188976352188
corridor_general,medium,9,24,history_cost,0.8582447783169407,0.8582447783169407
corridor_general,medium,9,25,history_cost,0.8374114449836072,0.8374114449836072
corridor_general,medium,9,26,history_cost,0.875,0.875
corridor_general,medium,9,27,history_cost,0.8707447783169405,0.8707447783169405
corridor_general,medium,9,28,history_cost,0.841578111650274,0.841578111650274
corridor_general,medium,9,29,history_cost,0.8499114449836073,0.8499114449836073
corridor_general,medium,17,0,history_only,0.663850844750685,0.7494821559394369
corridor_general,medium,17,1,history_only,0.8499114449836073,0.8499114449836073
corridor_general,medium,17,2,history_only,0.8624114449836071,0.8624114449836071
corridor_general,medium,17,3,history_only,0.866578111650274,0.866578111650274
corridor_general,medium,17,4,history_only,0.9,0.9
corridor_general,medium,17,5,history_only,0.8874114449836074,0.8874114449836074
corridor_general,medium,17,6,history_only,0.8875000000000001,0.8875000000000001
corridor_general,medium,17,7,history_only,0.8540781116502739,0.8540781116502738
corridor_general,medium,17,8,history_only,0.8457447783169405,0.8457447783169405
corridor_general,medium,17,9,history_only,0.8540781116502739,0.8540781116502739
corridor_general,medium,17,10,history_only,0.8916666666666667,0.8916666666666667
corridor_general,medium,17,11,history_only,0.8499114449836073,0.8499114449836073
corridor_general,medium,17,12,history_only,0.8374114449836073,0.8374114449836073
corridor_general,medium,17,13,history_only,0.8249999999999998,0.8249999999999998
corridor_general,medium,17,14,history_only,0.8499114449836073,0.8499114449836073
corridor_general,medium,17,15,history_only,0.8582447783169406,0.8582447783169406
corridor_general,medium,17,16,history_only,0.8749114449836073,0.8749114449836073
corridor_general,medium,17,17,history_only,0.85,0.85
corridor_general,medium,17,18,history_only,0.8582447783169407,0.8582447783169407
corridor_general,medium,17,19,history_only,0.8749114449836073,0.8749114449836073
corridor_general,medium,17,20,history_only,0.6936454638974959,0.7714644782004795
corridor_general,medium,17,21,history_only,0.8540781116502739,0.8540781116502739
corridor_general,medium,17,22,history_only,0.8499114449836073,0.8499114449836073
corridor_general,medium,17,23,history_only,0.8457447783169405,0.8457447783169405
corridor_general,medium,17,24,history_only,0.8708333333333332,0.8708333333333332
corridor_general,medium,17,25,history_only,0.8582447783169406,0.8582447783169406
corridor_general,medium,17,26,history_only,0.875,0.875
corridor_general,medium,17,27,history_only,0.8582447783169407,0.8582447783169407
corridor_general,medium,17,28,history_only,0.8708333333333335,0.8708333333333335
corridor_general,medium,17,29,history_only,0.8457447783169405,0.8457447783169405
corridor_general,medium,17,0,history_cost,0.7999143578839337,0.7494821559394369
corridor_general,medium,17,1,history_cost,0.8499114449836073,0.8499114449836073
corridor_general,medium,17,2,history_cost,0.8624114449836071,0.8624114449836071
corridor_general,medium,17,3,history_cost,0.866578111650274,0.866578111650274
corridor_general,medium,17,4,history_cost,0.9,0.9
corridor_general,medium,17,5,history_cost,0.8874114449836074,0.8874114449836074
corridor_general,medium,17,6,history_cost,0.8875000000000001,0.8875000000000001
corridor_general,medium,17,7,history_cost,0.8540781116502738,0.8540781116502738
corridor_general,medium,17,8,history_cost,0.8457447783169405,0.8457447783169405
corridor_general,medium,17,9,history_cost,0.8540781116502739,0.8540781116502739
corridor_general,medium,17,10,history_cost,0.8916666666666667,0.8916666666666667
corridor_general,medium,17,11,history_cost,0.8499114449836073,0.8499114449836073
corridor_general,medium,17,12,history_cost,0.8374114449836073,0.8374114449836073
corridor_general,medium,17,13,history_cost,0.8249999999999998,0.8249999999999998
corridor_general,medium,17,14,history_cost,0.8499114449836073,0.8499114449836073
corridor_general,medium,17,15,history_cost,0.8582447783169406,0.8582447783169406
corridor_general,medium,17,16,history_cost,0.8749114449836073,0.8749114449836073
corridor_general,medium,17,17,history_cost,0.85,0.85
corridor_general,medium,17,18,history_cost,0.8582447783169407,0.8582447783169407
corridor_general,medium,17,19,history_cost,0.8749114449836073,0.8749114449836073
corridor_general,medium,17,20,history_cost,0.852330682987187,0.7714644782004795
corridor_general,medium,17,21,history_cost,0.8540781116502739,0.8540781116502739
corridor_general,medium,17,22,history_cost,0.8499114449836073,0.8499114449836073
corridor_general,medium,17,23,history_cost,0.8457447783169405,0.8457447783169405
corridor_general,medium,17,24,history_cost,0.8708333333333332,0.8708333333333332
corridor_general,medium,17,25,history_cost,0.8582447783169406,0.8582447783169406
corridor_general,medium,17,26,history_cost,0.875,0.875
corridor_general,medium,17,27,history_cost,0.8582447783169407,0.8582447783169407
corridor_general,medium,17,28,history_cost,0.8708333333333335,0.8708333333333335
corridor_general,medium,17,29,history_cost,0.8457447783169405,0.8457447783169405
corridor_general,medium,23,0,history_only,0.8916666666666666,0.8916666666666666
corridor_general,medium,23,1,history_only,0.875,0.875
corridor_general,medium,23,2,history_only,0.8707447783169405,0.8707447783169405
corridor_general,medium,23,3,history_only,0.8808216023460845,0.8665781116502739
corridor_general,medium,23,4,history_only,0.8666666666666667,0.8666666666666667
corridor_general,medium,23,5,history_only,0.8540781116502739,0.8540781116502739
corridor_general,medium,23,6,history_only,0.8499114449836073,0.8499114449836073
corridor_general,medium,23,7,history_only,0.8457447783169406,0.8457447783169406
corridor_general,medium,23,8,history_only,0.8582447783169406,0.8582447783169406
corridor_general,medium,23,9,history_only,0.8666666666666666,0.8666666666666666
corridor_general,medium,23,10,history_only,0.8582447783169407,0.8582447783169407
corridor_general,medium,23,11,history_only,0.8707447783169405,0.8707447783169405
corridor_general,medium,23,12,history_only,0.8499114449836073,0.8499114449836073
corridor_general,medium,23,13,history_only,0.8374114449836073,0.8374114449836073
corridor_general,medium,23,14,history_only,0.8415781116502737,0.8415781116502737
corridor_general,medium,23,15,history_only,0.8540781116502739,0.8540781116502739
corridor_general,medium,23,16,history_only,0.8874114449836071,0.8874114449836071
corridor_general,medium,23,17,history_only,0.8499114449836073,0.8499114449836073
corridor_general,medium,23,18,history_only,0.8457447783169405,0.8457447783169405
corridor_general,medium,23,19,history_only,0.8582447783169406,0.8582447783169406
corridor_general,medium,23,20,history_only,0.8332447783169407,0.8332447783169407
corridor_general,medium,23,21,history_only,0.8332447783169407,0.8332447783169407
corridor_general,medium,23,22,history_only,0.8625000000000002,0.8625000000000002
corridor_general,medium,23,23,history_only,0.875,0.875
corridor_general,medium,23,24,history_only,0.8374114449836072,0.8374114449836072
corridor_general,medium,23,25,history_only,0.8540781116502739,0.8540781116502739
corridor_general,medium,23,26,history_only,0.8582447783169407,0.8582447783169407
corridor_general,medium,23,27,history_only,0.8791666666666668,0.8791666666666668
corridor_general,medium,23,28,history_only,0.8374114449836072,0.8374114449836072
corridor_general,medium,23,29,history_only,0.841578111650274,0.841578111650274
corridor_general,medium,23,0,history_cost,0.8916666666666666,0.8916666666666666
corridor_general,medium,23,1,history_cost,0.875,0.875
corridor_general,medium,23,2,history_cost,0.8707447783169405,0.8707447783169405
corridor_general,medium,23,3,history_cost,0.8665781116502739,0.8665781116502739
corridor_general,medium,23,4,history_cost,0.8666666666666667,0.8666666666666667
corridor_general,medium,23,5,history_cost,0.8540781116502739,0.8540781116502739
corridor_general,medium,23,6,history_cost,0.8499114449836073,0.8499114449836073
corridor_general,medium,23,7,history_cost,0.8457447783169406,0.8457447783169406
corridor_general,medium,23,8,history_cost,0.8582447783169406,0.8582447783169406
corridor_general,medium,23,9,history_cost,0.8666666666666666,0.8666666666666666
corridor_general,medium,23,10,history_cost,0.8582447783169407,0.8582447783169407
corridor_general,medium,23,11,history_cost,0.8707447783169405,0.8707447783169405
