timestamp_s,ue_id,serving_gnb,wideband_cqi,previous_quality,total_rbs,rb_available,wideband_sinr_db,rsrp_dbm,rsrq_db,mcs
17.2,2,gnb_2,14.960000,2,25,7,25.756286,-73.743714,,
17.2,3,gnb_2,14.040000,1,25,7,33.812804,-65.687196,,
17.2,31,gnb_1,14.960000,3,25,7,30.884661,-68.615339,,
17.2,4,gnb_2,11.400000,1,25,7,16.331515,-83.168485,,
17.3,0,gnb_2,14.280000,1,25,7,30.072333,-69.427667,,
17.3,1,gnb_2,13.840000,2,25,7,24.173662,-75.326338,,
17.3,15,gnb_1,14.880000,3,25,7,35.707998,-63.792002,,
17.3,2,gnb_2,14.960000,2,25,7,25.785621,-73.714379,,
17.3,3,gnb_2,14.040000,1,25,7,33.831751,-65.668249,,
17.3,31,gnb_1,14.960000,3,25,7,30.955391,-68.544609,,
17.3,4,gnb_2,11.400000,1,25,7,16.335239,-83.164761,,
17.4,0,gnb_2,14.280000,1,25,7,30.084529,-69.415471,,
17.4,1,gnb_2,13.840000,2,25,7,24.193034,-75.306966,,
17.4,15,gnb_1,14.880000,3,25,7,29.591451,-69.908549,,
17.4,2,gnb_2,14.960000,2,25,7,25.814966,-73.685034,,
17.4,3,gnb_2,13.960000,1,25,7,33.850978,-65.649022,,
17.4,31,gnb_1,14.960000,3,25,7,31.025037,-68.474963,,
17.4,4,gnb_2,11.400000,1,25,7,16.339142,-83.160858,,
17.5,0,gnb_2,14.280000,1,25,7,30.096247,-69.403753,,
17.5,1,gnb_2,13.840000,2,25,7,24.212121,-75.287879,,
17.5,15,gnb_1,14.880000,3,25,7,29.663672,-69.836328,,
17.5,2,gnb_2,14.960000,2,25,7,25.844356,-73.655644,,
17.5,3,gnb_2,13.960000,1,25,7,33.870365,-65.629635,,
17.5,31,gnb_1,14.880000,3,25,7,31.093525,-68.406475,,
17.5,4,gnb_2,11.400000,1,25,7,16.343184,-83.156816,,
17.6,0,gnb_2,14.280000,1,25,7,30.107528,-69.392472,,
17.6,1,gnb_2,13.440000,2,25,7,24.230785,-75.269215,,
17.6,15,gnb_1,14.880000,3,25,7,29.736269,-69.763731,,
17.6,2,gnb_2,14.120000,2,25,7,25.873697,-73.626303,,
17.6,3,gnb_2,13.960000,1,25,7,33.890091,-65.609909,,
17.6,31,gnb_1,14.880000,3,25,7,31.160854,-68.339146,,
17.6,4,gnb_2,11.400000,1,25,7,16.347370,-83.152630,,
17.7,0,gnb_2,13.200000,1,25,7,30.118321,-69.381679,,
17.7,1,gnb_2,13.440000,2,25,7,24.249156,-75.250844,,
17.7,15,gnb_1,14.840000,3,25,7,29.809281,-69.690719,,
17.7,2,gnb_2,14.120000,2,25,7,25.902995,-73.597005,,
17.7,3,gnb_2,14.040000,1,25,7,27.433851,-72.066149,,
17.7,31,gnb_1,14.920000,3,25,7,25.893683,-73.606317,,
17.7,4,gnb_2,11.400000,1,25,7,16.351828,-83.148172,,
17.8,0,gnb_2,13.200000,1,25,7,30.128615,-69.371385,,
17.8,1,gnb_2,13.480000,2,25,7,19.814008,-79.685992,,
17.8,15,gnb_1,14.840000,3,25,7,29.882464,-69.617536,,
17.8,2,gnb_2,14.120000,2,25,7,25.867206,-73.632794,,
17.8,3,gnb_2,14.040000,1,25,7,27.454029,-72.045971,,
17.8,31,gnb_1,14.960000,3,25,7,25.958761,-73.541239,,
17.8,4,gnb_2,11.400000,1,25,7,16.356651,-83.143349,,
17.9,0,gnb_2,13.200000,1,25,7,30.138431,-69.361569,,
17.9,1,gnb_2,13.480000,2,25,7,19.831667,-79.668333,,
17.9,15,gnb_1,14.840000,3,25,7,29.955686,-69.544314,,
17.9,2,gnb_2,14.120000,2,25,7,25.896529,-73.603471,,
17.9,3,gnb_2,14.040000,1,25,7,27.474519,-72.025481,,
17.9,31,gnb_1,14.960000,3,25,7,26.022620,-73.477380,,
17.9,4,gnb_2,11.400000,1,25,7,16.361623,-83.138377,,
18.0,0,gnb_2,13.200000,1,25,7,32.811369,-66.688631,,
18.0,1,gnb_2,13.080000,2,25,7,19.849032,-79.650968,,
18.0,15,gnb_1,14.840000,3,25,7,30.029004,-69.470996,,
18.0,2,gnb_2,14.680000,2,25,7,25.925811,-73.574189,,
18.0,3,gnb_2,14.040000,1,25,7,27.495242,-72.004758,,
18.0,31,gnb_1,14.960000,3,25,7,26.085153,-73.414847,,
18.0,4,gnb_2,11.400000,1,25,7,16.366881,-83.133119,,
18.1,0,gnb_2,12.040000,1,25,7,32.820144,-66.679856,,
18.1,1,gnb_2,13.080000,2,25,7,19.865947,-79.634053,,
18.1,15,gnb_1,14.840000,3,25,7,30.102562,-69.397438,,
18.1,2,gnb_2,14.680000,2,25,7,25.954944,-73.545056,,
18.1,3,gnb_2,11.760000,1,25,7,27.516163,-71.983837,,
18.1,31,gnb_1,14.960000,3,25,7,26.146261,-73.353739,,
18.1,4,gnb_2,11.400000,1,25,7,16.372301,-83.127699,,
18.2,0,gnb_2,12.040000,1,25,7,32.828377,-66.671623,,
18.2,1,gnb_2,13.080000,2,25,7,19.882464,-79.617536,,
18.2,15,gnb_1,14.640000,3,25,7,30.176087,-69.323913,,
18.2,2,gnb_2,14.680000,2,25,7,25.983990,-73.516010,,
18.2,3,gnb_2,11.760000,1,25,7,27.537273,-71.962727,,
18.2,31,gnb_1,14.960000,3,25,7,26.205934,-73.294066,,
18.2,4,gnb_2,11.400000,1,25,7,16.378084,-83.121916,,
18.3,0,gnb_2,12.040000,1,25,7,32.836070,-66.663930,,
18.3,1,gnb_2,13.080000,2,25,7,19.898606,-79.601394,,
18.3,15,gnb_1,14.640000,3,25,7,30.249881,-69.250119,,
18.3,2,gnb_2,14.680000,2,25,7,26.012905,-73.487095,,
18.3,3,gnb_2,11.760000,1,25,7,27.558731,-71.941269,,
18.3,31,gnb_1,14.960000,3,25,7,25.138475,-74.361525,,
18.3,4,gnb_2,11.400000,1,25,7,16.384074,-83.115926,,
18.4,0,gnb_2,12.040000,1,25,7,32.843152,-66.656848,,
18.4,1,gnb_2,14.720000,2,25,7,19.914300,-79.585700,,
18.4,15,gnb_1,14.680000,3,25,7,31.773852,-67.726148,,
18.4,2,gnb_2,14.400000,2,25,7,26.041766,-73.458234,,
18.4,3,gnb_2,11.760000,1,25,7,27.580345,-71.919655,,
18.4,31,gnb_1,14.960000,3,25,7,25.194819,-74.305181,,
18.4,4,gnb_2,13.000000,1,25,7,16.390405,-83.109595,,
18.5,0,gnb_2,12.800000,1,25,7,32.849652,-66.650348,,
18.5,1,gnb_2,14.720000,2,25,7,25.452021,-74.047979,,
18.5,15,gnb_1,14.720000,3,25,7,31.847926,-67.652074,,
18.5,2,gnb_2,14.400000,2,25,7,31.594491,-67.905509,,
18.5,3,gnb_2,11.760000,1,25,7,27.602129,-71.897871,,
18.5,31,gnb_1,14.960000,3,25,7,25.249500,-74.250500,,
18.5,4,gnb_2,13.000000,1,25,7,16.396954,-83.103046,,
18.6,0,gnb_2,12.800000,1,25,7,32.855557,-66.644443,,
18.6,1,gnb_2,14.720000,2,25,7,25.466760,-74.033240,,
18.6,15,gnb_1,14.720000,3,25,7,31.921858,-67.578142,,
18.6,2,gnb_2,14.440000,2,25,7,31.623040,-67.876960,,
18.6,3,gnb_2,11.760000,1,25,7,27.624185,-71.875815,,
18.6,31,gnb_1,14.960000,3,25,7,25.302458,-74.197542,,
18.6,4,gnb_2,13.000000,2,25,7,16.403749,-83.096251,,
18.7,0,gnb_2,12.800000,1,25,7,40.118896,-59.381104,,
18.7,1,gnb_2,14.720000,2,25,7,25.480923,-74.019077,,
18.7,15,gnb_1,14.960000,3,25,7,31.995604,-67.504396,,
18.7,2,gnb_2,14.440000,2,25,7,31.651484,-67.848516,,
18.7,3,gnb_2,9.160000,1,25,7,27.646353,-71.853647,,
18.7,31,gnb_1,15.000000,3,25,7,25.353572,-74.146428,,
18.7,4,gnb_2,13.000000,2,25,7,16.410850,-83.089150,,
18.8,0,gnb_2,12.800000,1,25,7,40.123629,-59.376371,,
18.8,1,gnb_2,13.880000,2,25,7,25.494659,-74.005341,,
18.8,15,gnb_1,14.960000,3,25,7,32.068988,-67.431012,,
18.8,2,gnb_2,14.120000,2,25,7,31.679723,-67.820277,,
18.8,3,gnb_2,9.160000,1,25,7,27.668718,-71.831282,,
18.8,31,gnb_1,15.000000,3,25,7,25.402722,-74.097278,,
18.8,4,gnb_2,13.000000,2,25,7,16.418224,-83.081776,,
18.9,0,gnb_2,12.600000,1,25,7,40.127766,-59.372234,,
18.9,1,gnb_2,13.880000,2,25,7,25.507864,-73.992136,,
18.9,15,gnb_1,14.960000,3,25,7,32.142405,-67.357595,,
18.9,2,gnb_2,14.120000,2,25,7,31.707786,-67.792214,,
18.9,3,gnb_2,9.160000,1,25,7,27.802852,-71.697148,,
18.9,31,gnb_1,15.000000,3,25,7,30.764997,-68.735003,,
18.9,4,gnb_2,13.000000,2,25,7,16.425853,-83.074147,,
19.0,0,gnb_2,12.600000,1,25,7,40.131293,-59.368707,,
19.0,1,gnb_2,13.880000,2,25,7,25.520593,-73.979407,,
19.0,15,gnb_1,14.960000,3,25,7,32.215970,-67.284030,,
19.0,2,gnb_2,14.120000,2,25,7,31.735656,-67.764344,,
19.0,3,gnb_2,9.200000,1,25,7,27.825839,-71.674161,,
19.0,31,gnb_1,15.000000,3,25,7,30.809873,-68.690127,,
19.0,4,gnb_2,13.040000,2,25,7,16.433613,-83.066387,,
19.1,0,gnb_2,12.600000,1,25,7,40.134227,-59.365773,,
19.1,1,gnb_2,13.880000,2,25,7,25.532772,-73.967228,,
19.1,15,gnb_1,14.960000,3,25,7,32.289137,-67.210863,,
19.1,2,gnb_2,14.520000,2,25,7,25.964733,-73.535267,,
19.1,3,gnb_2,9.200000,1,25,7,27.849021,-71.650979,,
19.1,31,gnb_1,15.000000,3,25,7,30.852523,-68.647477,,
19.1,4,gnb_2,13.040000,2,25,7,16.441661,-83.058339,,
19.2,0,gnb_2,12.640000,1,25,7,40.136558,-59.363442,,
19.2,1,gnb_2,13.520000,2,25,7,28.996749,-70.503251,,
19.2,15,gnb_1,14.400000,3,25,7,32.362140,-67.137860,,
19.2,2,gnb_2,14.520000,2,25,7,25.992154,-73.507846,,
19.2,3,gnb_2,9.200000,1,25,7,27.872469,-71.627531,,
19.2,31,gnb_1,15.000000,3,25,7,30.892858,-68.607142,,
19.2,4,gnb_2,13.040000,2,25,7,16.449916,-83.050084,,
19.3,0,gnb_2,14.400000,1,25,7,40.138287,-59.361713,,
19.3,1,gnb_2,13.520000,2,25,7,29.007908,-70.492092,,
19.3,15,gnb_1,14.400000,3,25,7,32.434891,-67.065109,,
19.3,2,gnb_2,14.560000,2,25,7,26.019300,-73.480700,,
19.3,3,gnb_2,13.640000,1,25,7,27.896154,-71.603846,,
19.3,31,gnb_1,15.000000,3,25,7,30.930885,-68.569115,,
19.3,4,gnb_2,13.040000,2,25,7,16.458368,-83.041632,,
19.4,0,gnb_2,14.400000,1,25,7,43.247680,-56.252320,,
19.4,1,gnb_2,13.560000,2,25,7,29.018504,-70.481496,,
19.4,15,gnb_1,14.400000,3,25,7,36.703031,-62.796969,,
19.4,2,gnb_2,14.120000,2,25,7,26.046163,-73.453837,,
19.4,3,gnb_2,13.640000,1,25,7,27.920049,-71.579951,,
19.4,31,gnb_1,15.000000,3,25,7,22.584061,-76.915939,,
19.4,4,gnb_2,13.040000,2,25,7,22.107357,-77.392643,,
19.5,0,gnb_2,14.400000,1,25,7,43.248212,-56.251788,,
19.5,1,gnb_2,13.560000,2,25,7,29.028544,-70.471456,,
19.5,15,gnb_1,14.400000,3,25,7,36.775253,-62.724747,,
19.5,2,gnb_2,14.120000,2,25,7,26.072736,-73.427264,,
19.5,3,gnb_2,13.640000,1,25,7,27.944078,-71.555922,,
19.5,31,gnb_1,15.000000,3,25,7,22.617094,-76.882906,,
19.5,4,gnb_2,13.040000,2,25,7,22.116298,-77.383702,,
19.6,0,gnb_2,14.400000,1,25,7,43.248143,-56.251857,,
19.6,1,gnb_2,13.040000,2,25,7,29.038061,-70.461939,,
19.6,15,gnb_1,14.400000,3,25,7,36.847478,-62.652522,,
19.6,2,gnb_2,14.120000,2,25,7,26.098943,-73.401057,,
19.6,3,gnb_2,13.640000,1,25,7,27.968253,-71.531747,,
19.6,31,gnb_1,14.960000,3,25,7,22.647402,-76.852598,,
19.6,4,gnb_2,13.040000,2,25,7,22.125414,-77.374586,,
19.7,0,gnb_2,14.440000,1,25,7,43.247476,-56.252524,,
19.7,1,gnb_2,13.040000,2,25,7,29.046994,-70.453006,,
19.7,15,gnb_1,14.960000,3,25,7,36.919262,-62.580738,,
19.7,2,gnb_2,14.120000,2,25,7,21.826129,-77.673871,,
19.7,3,gnb_2,13.680000,1,25,7,27.992502,-71.507498,,
19.7,31,gnb_1,14.960000,3,25,7,22.675044,-76.824956,,
19.7,4,gnb_2,13.080000,2,25,7,22.134817,-77.365183,,
19.8,0,gnb_2,14.440000,1,25,7,43.246207,-56.253793,,
19.8,1,gnb_2,13.080000,2,25,7,29.055420,-70.444580,,
19.8,15,gnb_1,14.960000,3,25,7,36.990775,-62.509225,,
19.8,2,gnb_2,14.120000,2,25,7,21.851600,-77.648400,,
19.8,3,gnb_2,14.840000,1,25,7,28.016911,-71.483089,,
19.8,31,gnb_1,14.960000,3,25,7,22.699875,-76.800125,,
19.8,4,gnb_2,13.080000,2,25,7,22.144540,-77.355460,,
19.9,0,gnb_2,14.440000,1,25,7,43.244343,-56.255657,,
19.9,1,gnb_2,13.080000,2,25,7,31.026973,-68.473027,,
19.9,15,gnb_1,14.960000,3,25,7,37.061937,-62.438063,,
19.9,2,gnb_2,14.120000,2,25,7,21.876629,-77.623371,,
19.9,3,gnb_2,14.880000,1,25,7,20.126128,-79.373872,,
19.9,31,gnb_1,14.920000,3,25,7,22.444551,-77.055449,,
19.9,4,gnb_2,12.280000,2,25,7,22.154583,-77.345417,,
20.0,0,gnb_2,14.440000,1,25,7,43.241877,-56.258123,,
20.0,1,gnb_2,13.320000,2,25,7,31.034270,-68.465730,,
20.0,15,gnb_1,14.960000,3,25,7,37.132999,-62.367001,,
20.0,2,gnb_2,14.960000,2,25,7,21.901182,-77.598818,,
20.0,3,gnb_2,14.880000,1,25,7,20.150840,-79.349160,,
20.0,31,gnb_1,14.920000,3,25,7,22.463549,-77.036451,,
20.0,4,gnb_2,12.280000,2,25,7,22.164865,-77.335135,,
20.1,0,gnb_2,14.840000,1,25,7,38.877711,-60.622289,,
20.1,1,gnb_2,13.320000,2,25,7,31.041036,-68.458964,,
20.1,15,gnb_1,14.960000,3,25,7,37.203789,-62.296211,,
20.1,2,gnb_2,14.960000,2,25,7,21.925306,-77.574694,,
20.1,3,gnb_2,14.880000,1,25,7,20.175782,-79.324218,,
20.1,31,gnb_1,14.920000,3,25,7,22.479458,-77.020542,,
20.1,4,gnb_2,12.280000,2,25,7,22.175332,-77.324668,,
20.2,0,gnb_2,14.840000,1,25,7,38.874052,-60.625948,,
20.2,1,gnb_2,13.320000,2,25,7,31.047223,-68.452777,,
20.2,15,gnb_1,15.000000,3,25,7,37.273891,-62.226109,,
20.2,2,gnb_2,14.960000,2,25,7,21.948881,-77.551119,,
20.2,3,gnb_2,14.880000,1,25,7,20.200774,-79.299226,,
20.2,31,gnb_1,14.960000,3,25,7,22.492230,-77.007770,,
20.2,4,gnb_2,12.280000,2,25,7,22.185989,-77.314011,,
20.3,0,gnb_2,14.840000,1,25,7,38.869785,-60.630215,,
20.3,1,gnb_2,13.320000,2,25,7,31.052851,-68.447149,,
20.3,15,gnb_1,15.000000,3,25,7,39.084125,-60.415875,,
20.3,2,gnb_2,14.960000,2,25,7,33.446911,-66.053089,,
20.3,3,gnb_2,14.920000,1,25,7,20.226005,-79.273995,,
20.3,31,gnb_1,14.960000,3,25,7,22.501811,-76.998189,,
20.3,4,gnb_2,12.280000,2,25,7,22.196945,-77.303055,,
20.4,0,gnb_2,14.840000,1,25,7,38.864940,-60.635060,,
20.4,1,gnb_2,13.600000,2,25,7,31.057914,-68.442086,,
20.4,15,gnb_1,15.000000,3,25,7,39.152906,-60.347094,,
20.4,2,gnb_2,14.960000,2,25,7,33.469368,-66.030632,,
20.4,3,gnb_2,14.920000,1,25,7,20.251470,-79.248530,,
20.4,31,gnb_1,14.960000,3,25,7,21.293352,-78.206648,,
20.4,4,gnb_2,12.280000,2,25,7,22.208227,-77.291773,,
20.5,0,gnb_2,14.560000,1,25,7,38.859502,-60.640498,,
20.5,1,gnb_2,13.600000,2,25,7,31.062405,-68.437595,,
20.5,15,gnb_1,15.000000,3,25,7,39.221028,-60.278972,,
20.5,2,gnb_2,14.960000,2,25,7,33.491255,-66.008745,,
20.5,3,gnb_2,14.920000,1,25,7,20.277094,-79.222906,,
20.5,31,gnb_1,14.960000,3,25,7,21.296426,-78.203574,,
20.5,4,gnb_2,12.280000,2,25,7,22.219723,-77.280277,,
20.6,0,gnb_2,14.560000,1,25,7,38.853443,-60.646557,,
20.6,1,gnb_2,13.600000,2,25,7,29.275046,-70.224954,,
20.6,15,gnb_1,15.000000,3,25,7,39.288757,-60.211243,,
20.6,2,gnb_2,14.960000,2,25,7,33.512534,-65.987466,,
20.6,3,gnb_2,14.920000,1,25,7,20.302764,-79.197236,,
20.6,31,gnb_1,14.960000,3,25,7,21.296166,-78.203834,,
20.6,4,gnb_2,12.280000,2,25,7,22.231484,-77.268516,,
20.7,0,gnb_2,14.560000,1,25,7,38.846785,-60.653215,,
20.7,1,gnb_2,13.600000,2,25,7,29.278398,-70.221602,,
20.7,15,gnb_1,15.000000,3,25,7,39.355726,-60.144274,,
20.7,2,gnb_2,14.960000,2,25,7,33.533164,-65.966836,,
20.7,3,gnb_2,14.920000,1,25,7,20.328619,-79.171381,,
20.7,31,gnb_1,14.960000,3,25,7,21.292513,-78.207487,,
20.7,4,gnb_2,12.280000,2,25,7,22.243412,-77.256588,,
20.8,0,gnb_2,14.560000,1,25,7,29.657287,-69.842713,,
20.8,1,gnb_2,14.840000,2,25,7,29.281179,-70.218821,,
20.8,15,gnb_1,15.000000,3,25,7,39.422125,-60.077875,,
20.8,2,gnb_2,14.960000,2,25,7,33.552890,-65.947110,,
20.8,3,gnb_2,14.920000,1,25,7,23.999622,-75.500378,,
20.8,31,gnb_1,14.920000,3,25,7,21.285400,-78.214600,,
20.8,4,gnb_2,12.280000,2,25,7,22.255549,-77.244451,,
20.8,5,gnb_2,14.200000,2,25,7,25.913285,-73.586715,,
20.9,0,gnb_2,12.080000,1,25,7,29.649464,-69.850536,,
20.9,1,gnb_2,14.840000,1,25,7,29.283377,-70.216623,,
20.9,15,gnb_1,15.000000,3,25,7,39.487907,-60.012093,,
20.9,2,gnb_2,14.960000,1,25,7,21.666639,-77.833361,,
20.9,3,gnb_2,14.920000,1,25,7,24.025636,-75.474364,,
20.9,31,gnb_1,14.920000,3,25,7,26.581829,-72.918171,,
20.9,4,gnb_2,12.280000,1,25,7,22.267886,-77.232114,,
20.9,5,gnb_2,14.200000,1,25,7,25.914155,-73.585845,,
21.0,0,gnb_2,12.080000,1,25,7,29.641066,-69.858934,,
21.0,1,gnb_1,14.760000,1,25,7,20.370522,-79.129478,,
21.0,15,gnb_1,15.000000,3,25,7,39.552759,-59.947241,,
21.0,2,gnb_2,14.960000,1,25,7,21.684560,-77.815440,,
21.0,3,gnb_2,14.920000,1,25,7,24.051718,-75.448282,,
21.0,31,gnb_1,14.920000,3,25,7,26.567659,-72.932341,,
21.0,4,gnb_2,13.960000,1,25,7,22.280427,-77.219573,,
21.0,5,gnb_2,14.200000,1,25,7,25.915420,-73.584580,,
21.1,0,gnb_2,12.080000,1,25,7,29.632089,-69.867911,,
21.1,1,gnb_1,14.760000,2,25,7,23.984095,-75.515905,,
21.1,15,gnb_1,15.000000,2,25,7,39.616535,-59.883465,,
21.1,2,gnb_2,14.960000,1,25,7,21.701631,-77.798369,,
21.1,3,gnb_2,14.920000,1,25,7,24.077783,-75.422217,,
21.1,31,gnb_1,14.840000,2,25,7,26.549961,-72.950039,,
21.1,4,gnb_2,13.960000,1,25,7,22.293121,-77.206879,,
21.1,5,gnb_2,14.200000,1,25,7,25.917103,-73.582897,,
21.2,0,gnb_2,12.080000,1,25,7,29.622512,-69.877488,,
21.2,1,gnb_1,14.760000,2,25,7,24.063449,-75.436551,,
21.2,15,gnb_1,14.960000,2,25,7,37.820238,-61.679762,,
21.2,2,gnb_2,14.680000,2,25,7,21.717786,-77.782214,,
21.2,3,gnb_2,14.920000,1,25,7,24.103860,-75.396140,,
21.2,31,gnb_1,14.840000,2,25,7,26.528674,-72.971326,,
21.2,4,gnb_2,14.000000,1,25,7,22.306118,-77.193882,,
21.2,5,gnb_2,14.200000,1,25,7,25.919200,-73.580800,,
21.3,0,gnb_2,12.880000,1,25,7,29.612339,-69.887661,,
21.3,1,gnb_1,14.760000,2,25,7,24.143045,-75.356955,,
21.3,15,gnb_1,14.960000,2,25,7,37.881726,-61.618274,,
21.3,2,gnb_2,14.680000,2,25,7,21.733151,-77.766849,,
21.3,3,gnb_2,14.640000,1,25,7,24.130087,-75.369913,,
21.3,31,gnb_1,14.840000,2,25,7,26.503801,-72.996199,,
21.3,4,gnb_2,14.000000,2,25,7,22.319449,-77.180551,,
21.3,5,gnb_2,14.200000,1,25,7,25.921647,-73.578353,,
21.4,0,gnb_2,12.880000,1,25,7,29.601578,-69.898422,,
21.4,1,gnb_1,14.760000,2,25,7,24.223085,-75.276915,,
21.4,15,gnb_1,14.960000,2,25,7,37.942364,-61.557636,,
21.4,2,gnb_2,14.680000,2,25,7,21.747650,-77.752350,,
21.4,3,gnb_2,14.640000,1,25,7,24.156344,-75.343656,,
21.4,31,gnb_1,14.920000,2,25,7,34.958767,-64.541233,,
21.4,4,gnb_2,14.000000,2,25,7,21.743475,-77.756525,,
21.4,5,gnb_2,14.200000,1,25,7,25.924431,-73.575569,,
21.5,0,gnb_2,12.800000,1,25,7,22.625542,-76.874458,,
21.5,1,gnb_1,14.760000,2,25,7,24.303581,-75.196419,,
21.5,15,gnb_1,14.960000,2,25,7,38.001706,-61.498294,,
21.5,2,gnb_2,14.920000,2,25,7,20.078605,-79.421395,,
21.5,3,gnb_2,14.640000,1,25,7,24.182696,-75.317304,,
21.5,31,gnb_1,14.920000,2,25,7,34.926627,-64.573373,,
21.5,4,gnb_2,14.000000,2,25,7,21.757197,-77.742803,,
21.5,5,gnb_2,14.200000,1,25,7,25.927526,-73.572474,,
21.6,0,gnb_2,12.800000,1,25,7,22.613635,-76.886365,,
21.6,1,gnb_1,14.560000,2,25,7,24.384219,-75.115781,,
21.6,15,gnb_1,15.000000,2,25,7,38.059703,-61.440297,,
21.6,2,gnb_2,14.920000,2,25,7,20.091444,-79.408556,,
21.6,3,gnb_2,14.640000,1,25,7,25.380209,-74.119791,,
21.6,31,gnb_1,14.920000,2,25,7,34.890924,-64.609076,,
21.6,4,gnb_2,14.000000,2,25,7,21.771107,-77.728893,,
21.6,5,gnb_2,14.200000,1,25,7,25.931053,-73.568947,,
21.7,0,gnb_2,14.720000,1,25,7,22.601154,-76.898846,,
21.7,1,gnb_1,14.560000,2,25,7,24.465367,-75.034633,,
21.7,15,gnb_1,15.000000,2,25,7,38.116657,-61.383343,,
21.7,2,gnb_2,14.920000,2,25,7,20.103439,-79.396561,,
21.7,3,gnb_2,13.760000,1,25,7,25.406635,-74.093365,,
21.7,31,gnb_1,13.760000,2,25,7,34.851669,-64.648331,,
21.7,4,gnb_2,14.000000,2,25,7,21.785291,-77.714709,,
21.7,5,gnb_2,14.200000,1,25,7,25.934889,-73.565111,,
21.8,0,gnb_2,14.720000,1,25,7,22.588097,-76.911903,,
21.8,1,gnb_1,14.600000,2,25,7,20.866918,-78.633082,,
21.8,15,gnb_1,15.000000,2,25,7,38.172307,-61.327693,,
21.8,2,gnb_2,14.920000,2,25,7,20.114608,-79.385392,,
21.8,3,gnb_2,13.760000,1,25,7,25.433173,-74.066827,,
21.8,31,gnb_1,13.760000,2,25,7,34.808722,-64.691278,,
21.8,4,gnb_2,14.040000,2,25,7,21.799611,-77.700389,,
21.8,5,gnb_2,14.200000,1,25,7,25.939092,-73.560908,,
21.9,0,gnb_2,14.720000,1,25,7,22.574446,-76.925554,,
21.9,1,gnb_1,14.600000,2,25,7,20.948804,-78.551196,,
21.9,15,gnb_1,15.000000,2,25,7,38.226604,-61.273396,,
21.9,2,gnb_2,14.920000,2,25,7,20.124962,-79.375038,,
21.9,3,gnb_2,13.760000,1,25,7,25.459817,-74.040183,,
21.9,31,gnb_1,13.720000,2,25,7,47.350089,-52.149911,,
21.9,4,gnb_2,14.040000,2,25,7,21.814206,-77.685794,,
21.9,5,gnb_2,14.200000,1,25,7,25.943657,-73.556343,,
22.0,0,gnb_1,14.640000,1,25,7,22.220276,-77.279724,,
22.0,1,gnb_2,14.080000,2,25,7,29.269197,-70.230803,,
22.0,15,gnb_1,15.000000,2,25,7,41.182731,-58.317269,,
22.0,2,gnb_2,14.920000,2,25,7,20.134519,-79.365481,,
22.0,3,gnb_2,13.760000,1,25,7,25.486521,-74.013479,,
22.0,31,gnb_1,14.640000,2,25,7,47.299772,-52.200228,,
22.0,4,gnb_2,14.800000,2,25,7,21.829033,-77.670967,,
22.0,5,gnb_2,14.200000,1,25,7,25.948453,-73.551547,,
22.1,0,gnb_1,14.400000,2,25,7,22.309951,-77.190049,,
22.1,1,gnb_2,14.080000,2,25,7,35.158476,-64.341524,,
22.1,15,gnb_1,15.000000,2,25,7,41.234149,-58.265851,,
22.1,2,gnb_2,14.960000,2,25,7,25.033152,-74.466848,,
22.1,3,gnb_2,14.720000,1,25,7,25.513226,-73.986774,,
22.1,31,gnb_1,14.640000,2,25,7,47.245741,-52.254259,,
22.1,4,gnb_2,14.800000,2,25,7,21.844049,-77.655951,,
22.1,5,gnb_2,14.200000,1,25,7,25.953494,-73.546506,,
22.2,0,gnb_1,14.400000,2,25,7,22.399984,-77.100016,,
22.2,1,gnb_2,14.080000,2,25,7,35.153109,-64.346891,,
22.2,15,gnb_1,15.000000,2,25,7,41.284135,-58.215865,,
22.2,2,gnb_2,14.960000,2,25,7,25.041096,-74.458904,,
22.2,3,gnb_2,14.720000,1,25,7,25.539966,-73.960034,,
22.2,31,gnb_1,14.640000,2,25,7,47.188203,-52.311797,,
22.2,4,gnb_2,14.800000,2,25,7,21.859359,-77.640641,,
22.2,5,gnb_2,14.200000,1,25,7,25.958833,-73.541167,,
22.3,0,gnb_1,14.400000,2,25,7,22.490275,-77.009725,,
22.3,1,gnb_2,14.080000,2,25,7,35.147147,-64.352853,,
22.3,15,gnb_1,15.000000,2,25,7,41.332537,-58.167463,,
22.3,2,gnb_2,14.960000,2,25,7,25.048269,-74.451731,,
22.3,3,gnb_2,14.720000,1,25,7,25.566636,-73.933364,,
22.3,31,gnb_1,14.720000,2,25,7,47.127162,-52.372838,,
22.3,4,gnb_2,14.800000,2,25,7,21.874838,-77.625162,,
22.3,5,gnb_2,14.200000,1,25,7,25.964528,-73.535472,,
22.4,0,gnb_1,14.400000,2,25,7,22.580761,-76.919239,,
22.4,1,gnb_2,13.040000,2,25,7,35.140613,-64.359387,,
22.4,15,gnb_1,15.000000,2,25,7,41.379368,-58.120632,,
22.4,2,gnb_2,14.800000,2,25,7,25.054679,-74.445321,,
22.4,3,gnb_2,14.720000,1,25,7,19.203954,-80.296046,,
22.4,31,gnb_1,14.720000,2,25,7,34.946035,-64.553965,,
22.4,4,gnb_2,14.800000,2,25,7,21.890466,-77.609534,,
22.4,5,gnb_2,14.200000,1,25,7,25.970492,-73.529508,,
22.5,0,gnb_1,11.440000,2,25,7,22.672070,-76.827930,,
